t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
3868.237438,0.99997157,0.00262849,-0.00700384,-0.00095120,-0.02130529,-0.01171791,-0.00426106,-0.02873042,-0.12689269,9.31344414,0.00527069,-0.01400275,-0.00193936
3868.239507,0.99997163,0.00261778,-0.00700056,-0.00094893,-0.00958738,-0.00532632,0.00213053,-0.02873042,-0.12689269,9.31344414,0.00524923,-0.01399621,-0.00193465
3868.241423,0.99997163,0.00261048,-0.00700515,-0.00094980,-0.01810949,-0.01810949,-0.00426106,-0.02873042,-0.12689269,9.31344414,0.00523466,-0.01400541,-0.00193631
3868.243213,0.99997157,0.00260177,-0.00701285,-0.00094473,-0.00213053,-0.01278317,0.00532632,-0.00239420,-0.23822308,9.34217548,0.00521718,-0.01402084,-0.00192609
3868.245391,0.99997151,0.00261176,-0.00701348,-0.00094166,0.01491370,-0.01065264,-0.00426106,-0.00239420,-0.23822308,9.34217548,0.00523711,-0.01402210,-0.00192010
3868.247489,0.99997157,0.00261404,-0.00701613,-0.00093313,0.00213053,-0.01384844,0.01491370,-0.02274492,-0.25378537,9.36132908,0.00524156,-0.01402744,-0.00190308
3868.249506,0.99997151,0.00263029,-0.00701536,-0.00092166,0.01171791,-0.00745685,0.00639159,-0.02274492,-0.25378537,9.36132908,0.00527390,-0.01402593,-0.00188036
3868.251516,0.99997139,0.00264845,-0.00702741,-0.00091536,0.02450108,-0.02450108,0.00319579,0.00957681,-0.18315643,9.30506516,0.00531015,-0.01405004,-0.00186808
3868.253555,0.99997133,0.00266299,-0.00702998,-0.00090489,0.01065264,-0.01491370,0.01491370,0.00957681,-0.18315643,9.30506516,0.00533911,-0.01405520,-0.00184735
3868.255387,0.99997133,0.00267012,-0.00703003,-0.00089487,0.00958738,-0.00958738,0.00319579,0.00957681,-0.18315643,9.30506516,0.00535322,-0.01405533,-0.00182742
3868.257427,0.99997127,0.00267351,-0.00702922,-0.00089014,0.00745685,-0.00639159,0.00639159,0.01795651,0.00359130,9.31105042,0.00535994,-0.01405374,-0.00181800
3868.259400,0.99997133,0.00267758,-0.00703128,-0.00088910,0.00532632,-0.01171791,0.00000000,0.01795651,0.00359130,9.31105042,0.00536807,-0.01405786,-0.00181599
3868.261223,0.99997145,0.00265843,-0.00702132,-0.00086764,-0.01810949,-0.00319579,0.01491370,-0.01197101,-0.00598550,9.39963627,0.00532945,-0.01403809,-0.00177274
3868.263371,0.99997145,0.00264115,-0.00702327,-0.00085935,-0.02343581,-0.01278317,0.00319579,-0.01197101,-0.00598550,9.39963627,0.00529476,-0.01404205,-0.00175592
3868.265504,0.99997157,0.00261784,-0.00702302,-0.00084939,-0.02876214,-0.00639159,0.01171791,-0.01197101,-0.00598550,9.39963627,0.00524800,-0.01404166,-0.00173568
3868.267435,0.99997163,0.00260592,-0.00701424,-0.00084134,-0.01171791,-0.00213053,-0.00106526,-0.02274492,-0.19273324,9.32062721,0.00522404,-0.01402415,-0.00171935
3868.269589,0.99997163,0.00260293,-0.00701841,-0.00084122,-0.00958738,-0.01597896,-0.00213053,-0.02274492,-0.19273324,9.32062721,0.00521805,-0.01403249,-0.00171910
3868.271481,0.99997163,0.00259294,-0.00702059,-0.00083303,-0.01384844,0.00213053,0.00213053,-0.03232172,-0.24061728,9.29907894,0.00519797,-0.01403692,-0.00170260
3868.273448,0.99997169,0.00259721,-0.00701279,-0.00083161,0.00213053,0.00213053,-0.00426106,-0.03232172,-0.24061728,9.29907894,0.00520646,-0.01402131,-0.00169977
3868.275436,0.99997169,0.00259625,-0.00701632,-0.00083101,-0.00426106,-0.01491370,-0.00106526,-0.03232172,-0.24061728,9.29907894,0.00520455,-0.01402839,-0.00169857
3868.277436,0.99997157,0.00261226,-0.00701949,-0.00083813,0.01065264,-0.00319579,-0.01065264,-0.04429273,-0.31364042,9.39365005,0.00523668,-0.01403467,-0.00171305
3868.279449,0.99997145,0.00262043,-0.00702850,-0.00083599,-0.00106526,-0.01704423,0.00106526,-0.04429273,-0.31364042,9.39365005,0.00525300,-0.01405268,-0.00170893
3868.281446,0.99997139,0.00263199,-0.00703803,-0.00083816,0.01704423,-0.01810949,-0.00745685,-0.05027824,-0.17956513,9.30626202,0.00527618,-0.01407172,-0.00171348
3868.283453,0.99997145,0.00264209,-0.00703051,-0.00084482,0.01491370,-0.00852211,-0.00532632,-0.05027824,-0.17956513,9.30626202,0.00529645,-0.01405661,-0.00172691
3868.285476,0.99997139,0.00265066,-0.00703470,-0.00085554,0.00000000,-0.01384844,-0.00639159,-0.05027824,-0.17956513,9.30626202,0.00531375,-0.01406492,-0.00174849
3868.287460,0.99997133,0.00264647,-0.00703763,-0.00086022,-0.00639159,-0.01278317,-0.00532632,-0.06464344,-0.06584055,9.30267048,0.00530545,-0.01407077,-0.00175782
3868.289340,0.99997139,0.00263575,-0.00703418,-0.00087235,-0.00639159,-0.00639159,-0.00958738,-0.06464344,-0.06584055,9.30267048,0.00528418,-0.01406383,-0.00178191
3868.291326,0.99997145,0.00262271,-0.00702915,-0.00089139,-0.01917476,-0.00319579,-0.02663161,-0.08379706,-0.02873042,9.36611748,0.00525835,-0.01405369,-0.00181979
3868.293458,0.99997151,0.00260403,-0.00703223,-0.00089211,-0.03089266,-0.01171791,0.00958738,-0.08379706,-0.02873042,9.36611748,0.00522099,-0.01405988,-0.00182097
3868.295487,0.99997145,0.00260038,-0.00703431,-0.00089574,-0.01065264,-0.01278317,-0.00958738,-0.08379706,-0.02873042,9.36611748,0.00521375,-0.01406403,-0.00182820
3868.297489,0.99997157,0.00258713,-0.00702333,-0.00091591,-0.00213053,0.00426106,-0.01810949,-0.14484920,-0.19991584,9.38527107,0.00518752,-0.01404199,-0.00186829
3868.299503,0.99997157,0.00258464,-0.00702111,-0.00092653,0.00000000,-0.00639159,-0.01065264,-0.14484920,-0.19991584,9.38527107,0.00518268,-0.01403750,-0.00188949
3868.301493,0.99997163,0.00258328,-0.00702072,-0.00093236,-0.00532632,-0.00852211,-0.01384844,-0.14484920,-0.19991584,9.38527107,0.00518004,-0.01403669,-0.00190114
3868.303493,0.99997169,0.00257184,-0.00700275,-0.00094893,-0.00426106,-0.00745685,-0.01917476,-0.14245500,-0.21906945,9.30147362,0.00515735,-0.01400068,-0.00193402
3868.305472,0.99997163,0.00258343,-0.00700318,-0.00095866,0.00426106,-0.01384844,-0.01171791,-0.14245500,-0.21906945,9.30147362,0.00518067,-0.01400148,-0.00195365
3868.307322,0.99997163,0.00258473,-0.00700526,-0.00096609,0.00213053,-0.01278317,-0.01171791,-0.07661445,-0.21787235,9.31105042,0.00518338,-0.01400559,-0.00196853
3868.309449,0.99997163,0.00258843,-0.00700386,-0.00098106,-0.00213053,-0.00852211,-0.01491370,-0.07661445,-0.21787235,9.31105042,0.00519098,-0.01400269,-0.00199852
3868.311473,0.99997157,0.00260126,-0.00700984,-0.00098221,0.01917476,-0.01597896,-0.00213053,-0.05985504,-0.21428105,9.36372280,0.00521667,-0.01401463,-0.00200103
3868.313437,0.99997139,0.00261177,-0.00701979,-0.00098966,0.00532632,-0.01597896,-0.01384844,-0.05985504,-0.21428105,9.36372280,0.00523782,-0.01403447,-0.00201614
3868.315488,0.99997133,0.00261796,-0.00702399,-0.00099607,0.00319579,-0.01278317,-0.00213053,-0.05985504,-0.21428105,9.36372280,0.00525031,-0.01404283,-0.00202907
3868.317455,0.99997133,0.00261719,-0.00702097,-0.00099610,-0.00319579,-0.00319579,-0.00213053,-0.10534488,-0.12210429,9.33020401,0.00524876,-0.01403678,-0.00202909
3868.319440,0.99997127,0.00262378,-0.00702666,-0.00100089,0.00000000,-0.01278317,-0.01065264,-0.10534488,-0.12210429,9.33020401,0.00526202,-0.01404812,-0.00203880
3868.321385,0.99997127,0.00262919,-0.00702972,-0.00100729,0.00319579,-0.01065264,0.00000000,-0.11133038,0.00119710,9.35175228,0.00527295,-0.01405420,-0.00205168
3868.323258,0.99997133,0.00263023,-0.00702861,-0.00099717,-0.00639159,-0.00958738,0.00639159,-0.11133038,0.00119710,9.35175228,0.00527486,-0.01405203,-0.00203145
3868.325182,0.99997121,0.00263088,-0.00702916,-0.00099662,-0.00213053,-0.01065264,-0.00106526,-0.11133038,0.00119710,9.35175228,0.00527616,-0.01405314,-0.00203037
3868.327638,0.99997145,0.00261400,-0.00701774,-0.00100287,-0.01597896,-0.00213053,-0.00745685,-0.04908114,-0.07062895,9.32900715,0.00524247,-0.01403030,-0.00204258
3868.329492,0.99997139,0.00260463,-0.00702280,-0.00099623,-0.02130529,-0.01384844,0.00000000,-0.04908114,-0.07062895,9.32900715,0.00522364,-0.01404047,-0.00202919
3868.331577,0.99997139,0.00260178,-0.00702465,-0.00099721,-0.00958738,-0.01278317,-0.00426106,-0.04908114,-0.07062895,9.32900715,0.00521795,-0.01404418,-0.00203111
3868.333580,0.99997133,0.00260030,-0.00703523,-0.00099379,-0.00745685,-0.01491370,0.00639159,-0.02633622,-0.16519992,9.30027676,0.00521497,-0.01406535,-0.00202431
3868.335511,0.99997127,0.00259708,-0.00704427,-0.00099945,-0.00958738,-0.02663161,-0.01384844,-0.02633622,-0.16519992,9.30027676,0.00520864,-0.01408340,-0.00203564
3868.337550,0.99997127,0.00259702,-0.00704195,-0.00099308,-0.00106526,-0.01171791,0.00213053,-0.02274492,-0.30286652,9.37329960,0.00520842,-0.01407881,-0.00202287
3868.339473,0.99997139,0.00261056,-0.00703235,-0.00098382,0.00639159,-0.00745685,0.00000000,-0.02274492,-0.30286652,9.37329960,0.00523535,-0.01405962,-0.00200450
3868.341462,0.99997139,0.00261314,-0.00703019,-0.00097003,0.00000000,-0.01171791,0.00852211,-0.03351882,-0.19632454,9.32541561,0.00524032,-0.01405536,-0.00197695
3868.343503,0.99997139,0.00262935,-0.00702665,-0.00096766,0.01171791,-0.00532632,-0.00213053,-0.03351882,-0.19632454,9.32541561,0.00527269,-0.01404827,-0.00197241
3868.345476,0.99997139,0.00264679,-0.00702783,-0.00095618,0.01384844,-0.00852211,0.01597896,-0.00718261,-0.11851298,9.30027676,0.00530742,-0.01405067,-0.00194970
3868.347474,0.99997127,0.00265708,-0.00703442,-0.00094132,0.00213053,-0.02024002,0.00852211,-0.00718261,-0.11851298,9.30027676,0.00532780,-0.01406389,-0.00192015
3868.349451,0.99997121,0.00266033,-0.00704052,-0.00094127,0.00426106,-0.02024002,-0.00213053,-0.00718261,-0.11851298,9.30027676,0.00533431,-0.01407610,-0.00192014
3868.351360,0.99997127,0.00265021,-0.00704695,-0.00092716,-0.01597896,-0.02556634,-0.00106526,-0.03112462,0.01436521,9.34935760,0.00531389,-0.01408905,-0.00189180
3868.353442,0.99997115,0.00264040,-0.00705648,-0.00092579,-0.01597896,-0.02130529,0.00106526,-0.03112462,0.01436521,9.34935760,0.00529427,-0.01410812,-0.00188897
3868.355368,0.99997121,0.00263069,-0.00706091,-0.00092130,-0.02343581,-0.01704423,0.00639159,-0.03112462,0.01436521,9.34935760,0.00527479,-0.01411703,-0.00187989
3868.357433,0.99997127,0.00260913,-0.00706510,-0.00091183,-0.01278317,-0.02130529,-0.00532632,-0.04788403,-0.14844051,9.34816074,0.00523154,-0.01412550,-0.00186066
3868.359511,0.99997127,0.00259931,-0.00705896,-0.00090696,-0.01278317,0.00213053,0.00745685,-0.04788403,-0.14844051,9.34816074,0.00521181,-0.01411326,-0.00185075
3868.361454,0.99997139,0.00258275,-0.00705014,-0.00089724,-0.01810949,0.00000000,0.00852211,-0.01316811,-0.23343466,9.27034855,0.00517853,-0.01409570,-0.00183103
3868.363488,0.99997139,0.00257889,-0.00705172,-0.00090035,-0.00319579,-0.00852211,-0.00532632,-0.01316811,-0.23343466,9.27034855,0.00517086,-0.01409886,-0.00183720
3868.365486,0.99997139,0.00257789,-0.00704634,-0.00089721,-0.00213053,0.00106526,0.00532632,-0.02513912,-0.31723171,9.33020401,0.00516881,-0.01408811,-0.00183088
3868.367479,0.99997151,0.00258913,-0.00703719,-0.00089059,0.01171791,0.00213053,-0.00319579,-0.02513912,-0.31723171,9.33020401,0.00519119,-0.01406984,-0.00181775
3868.369564,0.99997151,0.00259673,-0.00703472,-0.00088489,0.01384844,-0.00319579,0.00958738,-0.02513912,-0.31723171,9.33020401,0.00520630,-0.01406491,-0.00180643
3868.371435,0.99997139,0.00261566,-0.00704085,-0.00088828,0.00958738,-0.00319579,0.00000000,-0.05267244,-0.22984336,9.33379555,0.00524422,-0.01407711,-0.00181353
3868.373381,0.99997145,0.00261770,-0.00703627,-0.00088945,0.00319579,0.00106526,-0.00426106,-0.05267244,-0.22984336,9.33379555,0.00524832,-0.01406794,-0.00181587
3868.375473,0.99997145,0.00261637,-0.00703744,-0.00090114,-0.01384844,-0.00745685,-0.01065264,-0.05865794,-0.08858547,9.33858395,0.00524582,-0.01407023,-0.00183923
3868.377472,0.99997151,0.00261093,-0.00703031,-0.00090915,-0.00532632,0.00319579,-0.01278317,-0.05865794,-0.08858547,9.33858395,0.00523503,-0.01405593,-0.00185514
3868.379464,0.99997145,0.00260860,-0.00702942,-0.00091605,-0.00639159,-0.00639159,-0.01597896,-0.05865794,-0.08858547,9.33858395,0.00523046,-0.01405413,-0.00186890
3868.381498,0.99997151,0.00259483,-0.00703290,-0.00093015,-0.00639159,-0.01065264,-0.01597896,-0.08140286,-0.07541735,9.37569427,0.00520314,-0.01406104,-0.00189694
3868.383514,0.99997151,0.00259134,-0.00702652,-0.00093338,-0.00958738,0.00426106,-0.00852211,-0.08140286,-0.07541735,9.37569427,0.00519619,-0.01404826,-0.00190332
3868.385459,0.99997157,0.00258677,-0.00702000,-0.00093552,-0.00745685,-0.00852211,0.00000000,-0.08140286,-0.07541735,9.37569427,0.00518706,-0.01403522,-0.00190750
3868.387473,0.99997163,0.00257364,-0.00701664,-0.00095932,-0.01491370,-0.00532632,-0.02024002,-0.10175357,-0.16519992,9.37090588,0.00516113,-0.01402840,-0.00195489
3868.389332,0.99997169,0.00256543,-0.00700735,-0.00095985,-0.01917476,0.00958738,-0.00319579,-0.10175357,-0.16519992,9.37090588,0.00514469,-0.01400983,-0.00195580
3868.391516,0.99997169,0.00256164,-0.00701053,-0.00096133,-0.00852211,-0.00958738,-0.00639159,-0.11252748,-0.21068975,9.29788208,0.00513713,-0.01401619,-0.00195871
3868.393536,0.99997175,0.00255549,-0.00700307,-0.00096451,0.00106526,-0.01278317,0.00000000,-0.11252748,-0.21068975,9.29788208,0.00512486,-0.01400128,-0.00196495
3868.395553,0.99997169,0.00255954,-0.00701194,-0.00097241,-0.00426106,-0.02130529,-0.01278317,-0.09097967,-0.23942018,9.29189682,0.00513309,-0.01401896,-0.00198085
3868.397300,0.99997163,0.00256405,-0.00701697,-0.00098092,0.00745685,-0.01917476,-0.01917476,-0.09097967,-0.23942018,9.29189682,0.00514226,-0.01402898,-0.00199796
3868.399415,0.99997157,0.00256629,-0.00701004,-0.00099381,0.01171791,-0.01065264,-0.00958738,-0.09097967,-0.23942018,9.29189682,0.00514690,-0.01401504,-0.00202375
3868.401461,0.99997151,0.00257256,-0.00701415,-0.00100235,0.00639159,-0.01065264,-0.00958738,-0.08259996,-0.17118542,9.34935760,0.00515957,-0.01402320,-0.00204094
3868.403418,0.99997151,0.00257177,-0.00701433,-0.00100499,-0.00319579,-0.00958738,-0.00745685,-0.08259996,-0.17118542,9.34935760,0.00515802,-0.01402354,-0.00204621
3868.405440,0.99997145,0.00258343,-0.00702177,-0.00100823,0.00958738,-0.01597896,0.00000000,-0.06823475,-0.16519992,9.30626202,0.00518140,-0.01403840,-0.00205289
3868.407428,0.99997139,0.00258622,-0.00702551,-0.00101779,-0.00532632,-0.01065264,-0.01065264,-0.06823475,-0.16519992,9.30626202,0.00518713,-0.01404581,-0.00207207
3868.409413,0.99997151,0.00258877,-0.00701776,-0.00101900,0.00319579,0.00639159,-0.00426106,-0.06823475,-0.16519992,9.30626202,0.00519224,-0.01403030,-0.00207448
3868.411407,0.99997151,0.00259949,-0.00701204,-0.00102082,-0.00319579,-0.00639159,0.00213053,-0.10295067,-0.07062895,9.37090588,0.00521368,-0.01401882,-0.00207824
3868.413422,0.99997145,0.00260548,-0.00701065,-0.00101291,0.00426106,-0.00639159,0.01278317,-0.10295067,-0.07062895,9.37090588,0.00522555,-0.01401607,-0.00206251
3868.415447,0.99997145,0.00260432,-0.00700754,-0.00100973,-0.00532632,-0.00319579,0.00426106,-0.10295067,-0.07062895,9.37090588,0.00522319,-0.01400988,-0.00205611
3868.417362,0.99997151,0.00260493,-0.00700705,-0.00100332,-0.00426106,0.00106526,0.00639159,-0.04668693,-0.06703765,9.35055447,0.00522431,-0.01400893,-0.00204328
3868.419590,0.99997151,0.00259764,-0.00701153,-0.00099886,-0.01810949,-0.01810949,0.00639159,-0.04668693,-0.06703765,9.35055447,0.00520968,-0.01401793,-0.00203430
3868.421436,0.99997151,0.00259047,-0.00701229,-0.00100031,-0.00852211,-0.01065264,-0.00319579,0.01675941,-0.10414778,9.30985355,0.00519536,-0.01401946,-0.00203710
3868.423435,0.99997157,0.00257667,-0.00701179,-0.00099422,-0.01171791,-0.00852211,-0.00213053,0.01675941,-0.10414778,9.30985355,0.00516768,-0.01401852,-0.00202472
3868.425348,0.99997163,0.00257599,-0.00701730,-0.00098026,0.00532632,-0.01384844,0.01065264,0.00000000,-0.25498247,9.37210274,0.00516613,-0.01402962,-0.00199682
3868.427363,0.99997163,0.00257169,-0.00701001,-0.00097444,-0.01171791,0.00639159,0.00958738,0.00000000,-0.25498247,9.37210274,0.00515743,-0.01401506,-0.00198507
3868.429365,0.99997175,0.00257341,-0.00699960,-0.00096396,0.00532632,-0.00639159,0.00745685,0.00000000,-0.25498247,9.37210274,0.00516069,-0.01399429,-0.00196408
3868.431415,0.99997175,0.00258318,-0.00699900,-0.00095079,0.00319579,-0.00958738,0.00745685,-0.02513912,-0.20231004,9.32661247,0.00518006,-0.01399315,-0.00193788
3868.433452,0.99997181,0.00258104,-0.00699207,-0.00094287,-0.00213053,0.00426106,0.00852211,-0.02513912,-0.20231004,9.32661247,0.00517565,-0.01397934,-0.00192197
3868.435341,0.99997175,0.00259607,-0.00699031,-0.00092288,0.01065264,-0.00745685,0.02450108,-0.00598550,-0.15203181,9.34097767,0.00520543,-0.01397589,-0.00188219
3868.437239,0.99997175,0.00260042,-0.00699301,-0.00091225,0.00000000,-0.00852211,0.00532632,-0.00598550,-0.15203181,9.34097767,0.00521398,-0.01398134,-0.00186100
3868.439380,0.99997175,0.00260097,-0.00699124,-0.00091068,-0.00106526,-0.00426106,0.00106526,-0.00598550,-0.15203181,9.34097767,0.00521506,-0.01397780,-0.00185787
3868.441447,0.99997181,0.00259530,-0.00699335,-0.00090044,-0.01065264,-0.01704423,0.00213053,-0.00957681,-0.00239420,9.34935760,0.00520358,-0.01398209,-0.00183731
3868.443312,0.99997181,0.00258729,-0.00699535,-0.00089975,-0.01917476,-0.01171791,-0.00106526,-0.00957681,-0.00239420,9.34935760,0.00518755,-0.01398610,-0.00183583
3868.445312,0.99997181,0.00257910,-0.00699350,-0.00089911,-0.01704423,0.00213053,-0.00319579,-0.00957681,-0.00239420,9.34935760,0.00517116,-0.01398243,-0.00183442
3868.447343,0.99997187,0.00256443,-0.00699491,-0.00088393,-0.01704423,-0.00426106,0.00745685,-0.03830723,-0.11971009,9.37090588,0.00514162,-0.01398536,-0.00180386
3868.449324,0.99997181,0.00255995,-0.00700192,-0.00088268,-0.00852211,-0.00958738,0.00106526,-0.03830723,-0.11971009,9.37090588,0.00513265,-0.01399939,-0.00180133
3868.451422,0.99997181,0.00255368,-0.00700114,-0.00087779,-0.01597896,-0.00639159,0.00745685,0.01795651,-0.20350714,9.27753162,0.00512002,-0.01399785,-0.00179147
3868.453425,0.99997187,0.00254907,-0.00699705,-0.00087511,0.00852211,-0.00319579,0.00213053,0.01795651,-0.20350714,9.27753162,0.00511077,-0.01398971,-0.00178602
3868.455586,0.99997187,0.00255748,-0.00699369,-0.00086996,0.00319579,0.00213053,0.00000000,-0.02035072,-0.31483752,9.31105042,0.00512751,-0.01398299,-0.00177582
3868.457407,0.99997187,0.00256488,-0.00699041,-0.00086852,0.01278317,-0.00106526,0.00106526,-0.02035072,-0.31483752,9.31105042,0.00514228,-0.01397643,-0.00177303
3868.459491,0.99997181,0.00258564,-0.00699974,-0.00086817,0.01597896,-0.02024002,-0.00532632,-0.02035072,-0.31483752,9.31105042,0.00518381,-0.01399504,-0.00177267
3868.461456,0.99997175,0.00259725,-0.00700600,-0.00087626,0.00426106,-0.01704423,-0.00745685,-0.02873042,-0.23822308,9.29548836,0.00520717,-0.01400751,-0.00178903
3868.463443,0.99997163,0.00260191,-0.00701640,-0.00088044,0.00958738,-0.02663161,-0.00319579,-0.02873042,-0.23822308,9.29548836,0.00521657,-0.01402829,-0.00179752
3868.465507,0.99997157,0.00259975,-0.00701820,-0.00088412,-0.00213053,-0.00639159,-0.00319579,-0.05147533,-0.10534488,9.33379555,0.00521229,-0.01403186,-0.00180485
3868.467644,0.99997157,0.00260545,-0.00701619,-0.00089116,0.00426106,-0.00958738,-0.01065264,-0.05147533,-0.10534488,9.33379555,0.00522380,-0.01402780,-0.00181901
3868.469538,0.99997157,0.00260841,-0.00701812,-0.00089757,0.00426106,-0.01171791,-0.01491370,-0.05147533,-0.10534488,9.33379555,0.00522980,-0.01403162,-0.00183188
3868.471474,0.99997163,0.00258712,-0.00701431,-0.00089782,-0.01171791,-0.01065264,-0.00319579,-0.09097967,-0.11133038,9.38766479,0.00518723,-0.01402403,-0.00183207
3868.473460,0.99997163,0.00257829,-0.00701391,-0.00090461,-0.01491370,-0.00213053,-0.01065264,-0.09097967,-0.11133038,9.38766479,0.00516965,-0.01402322,-0.00184551
3868.475502,0.99997175,0.00257318,-0.00701122,-0.00090616,-0.01278317,-0.00319579,-0.00532632,-0.09097967,-0.11133038,9.38766479,0.00515944,-0.01401785,-0.00184854
3868.477464,0.99997181,0.00255244,-0.00700425,-0.00092404,-0.01384844,-0.00958738,-0.01810949,-0.08499416,-0.12808979,9.35294914,0.00511821,-0.01400386,-0.00188397
3868.479500,0.99997187,0.00254335,-0.00699345,-0.00093523,-0.01597896,0.01384844,-0.01704423,-0.08499416,-0.12808979,9.35294914,0.00510015,-0.01398220,-0.00190617
3868.481476,0.99997193,0.00253773,-0.00698848,-0.00093574,-0.01384844,0.00106526,-0.00319579,-0.07661445,-0.22505496,9.34097767,0.00508892,-0.01397228,-0.00190709
3868.483519,0.99997187,0.00254681,-0.00699297,-0.00095230,0.00213053,-0.02130529,-0.01171791,-0.07661445,-0.22505496,9.34097767,0.00510733,-0.01398115,-0.00194036
3868.485479,0.99997187,0.00254389,-0.00699582,-0.00095966,-0.00319579,-0.00958738,-0.00745685,-0.11252748,-0.24779987,9.33379555,0.00510159,-0.01398683,-0.00195505
3868.487333,0.99997175,0.00254939,-0.00699678,-0.00097144,0.00958738,-0.01065264,-0.02556634,-0.11252748,-0.24779987,9.33379555,0.00511275,-0.01398867,-0.00197870
3868.489469,0.99997175,0.00256040,-0.00700213,-0.00098164,0.01171791,-0.00958738,-0.01171791,-0.11252748,-0.24779987,9.33379555,0.00513493,-0.01399929,-0.00199927
