t_sys,force_FR,force_est_FR,force_FL,force_est_FL,force_RR,force_est_RR,force_RL,force_est_RL
4970.969213,104,0,112,0,133,0,132,0
4970.971222,104,0,112,0,133,0,132,0
4970.973560,104,0,112,0,133,0,132,0
4970.975434,104,0,112,0,133,0,132,0
4970.977387,104,0,112,0,133,0,132,0
4970.979492,104,0,112,0,133,0,132,0
4970.981484,104,0,112,0,133,0,132,0
4970.983156,104,0,112,0,133,0,132,0
4970.985512,104,0,112,0,133,0,132,0
4970.987519,104,0,112,0,133,0,132,0
4970.989487,104,0,112,0,133,0,132,0
4970.991181,104,0,112,0,133,0,132,0
4970.993477,104,0,112,0,133,0,132,0
4970.995505,104,0,112,0,133,0,132,0
4970.997519,104,0,112,0,133,0,132,0
4970.999433,104,0,112,0,133,0,132,0
4971.001438,104,0,112,0,133,0,132,0
4971.003415,104,0,112,0,133,0,132,0
4971.004947,104,0,112,0,133,0,132,0
4971.007159,104,0,112,0,133,0,132,0
4971.009102,104,0,112,0,133,0,132,0
4971.011158,104,0,112,0,133,0,132,0
4971.013076,104,0,112,0,133,0,132,0
4971.015184,104,0,112,0,133,0,132,0
4971.017156,104,0,112,0,133,0,132,0
4971.019175,104,0,112,0,133,0,132,0
4971.021161,104,0,112,0,133,0,132,0
4971.023441,104,0,112,0,133,0,132,0
4971.025248,104,0,112,0,133,0,132,0
4971.027120,104,0,112,0,133,0,132,0
4971.029465,104,0,112,0,133,0,132,0
4971.031255,104,0,112,0,133,0,132,0
4971.033431,104,0,112,0,133,0,132,0
4971.035263,104,0,112,0,133,0,132,0
4971.037492,104,0,112,0,133,0,132,0
4971.039295,104,0,112,0,133,0,132,0
4971.041492,104,0,112,0,133,0,132,0
4971.043278,104,0,112,0,133,0,132,0
4971.045178,104,0,112,0,133,0,132,0
4971.047496,104,0,112,0,133,0,132,0
4971.049533,104,0,112,0,133,0,132,0
4971.051544,104,0,112,0,133,0,132,0
4971.053291,104,0,112,0,133,0,132,0
4971.055505,104,0,112,0,133,0,132,0
4971.057301,104,0,112,0,133,0,132,0
4971.059255,104,0,112,0,133,0,132,0
4971.061376,104,0,112,0,133,0,132,0
4971.063169,104,0,112,0,133,0,132,0
4971.065438,104,0,112,0,133,0,132,0
4971.067507,104,0,112,0,133,0,132,0
4971.069502,104,0,112,0,133,0,132,0
4971.071474,104,0,112,0,133,0,132,0
4971.073474,104,0,112,0,133,0,132,0
4971.075260,104,0,112,0,133,0,132,0
4971.077496,104,0,112,0,133,0,132,0
4971.079462,104,0,112,0,133,0,132,0
4971.081166,104,0,112,0,133,0,132,0
4971.083512,104,0,112,0,133,0,132,0
4971.085509,104,0,112,0,133,0,132,0
4971.087523,104,0,112,0,133,0,132,0
4971.089497,104,0,112,0,133,0,132,0
4971.091443,104,0,112,0,133,0,132,0
4971.093241,104,0,112,0,133,0,132,0
4971.095445,104,0,112,0,133,0,132,0
4971.097447,104,0,112,0,133,0,132,0
4971.099455,104,0,112,0,133,0,132,0
4971.101464,104,0,112,0,133,0,132,0
4971.103483,104,0,112,0,133,0,132,0
4971.105082,104,0,112,0,133,0,132,0
4971.107141,104,0,112,0,133,0,132,0
4971.109120,104,0,112,0,133,0,132,0
4971.111468,104,0,112,0,133,0,132,0
4971.113335,104,0,112,0,133,0,132,0
4971.115379,104,0,112,0,133,0,132,0
4971.117474,104,0,112,0,133,0,132,0
4971.119338,104,0,112,0,133,0,132,0
4971.121467,104,0,112,0,133,0,132,0
4971.123416,104,0,112,0,133,0,132,0
4971.125418,104,0,112,0,133,0,132,0
4971.127161,104,0,112,0,133,0,132,0
4971.129445,104,0,112,0,133,0,132,0
4971.131501,104,0,112,0,133,0,132,0
4971.133476,104,0,112,0,133,0,132,0
4971.135495,104,0,112,0,133,0,132,0
4971.137514,104,0,112,0,133,0,132,0
4971.139489,104,0,112,0,133,0,132,0
4971.141474,104,0,112,0,133,0,132,0
4971.143176,104,0,112,0,133,0,132,0
4971.145490,104,0,112,0,133,0,132,0
4971.147226,104,0,112,0,133,0,132,0
4971.149487,104,0,112,0,133,0,132,0
4971.151439,104,0,112,0,133,0,132,0
4971.153438,104,0,112,0,133,0,132,0
4971.155425,104,0,112,0,133,0,132,0
4971.157478,104,0,112,0,133,0,132,0
4971.159404,104,0,112,0,133,0,132,0
4971.161538,104,0,112,0,133,0,132,0
4971.163125,104,0,112,0,133,0,132,0
4971.165070,104,0,112,0,133,0,132,0
4971.167220,104,0,112,0,133,0,132,0
4971.169125,104,0,112,0,133,0,132,0
4971.171249,104,0,112,0,133,0,132,0
4971.173235,104,0,112,0,133,0,132,0
4971.175162,104,0,112,0,133,0,132,0
4971.177302,104,0,112,0,133,0,132,0
4971.179166,104,0,112,0,133,0,132,0
4971.181175,104,0,112,0,133,0,132,0
4971.183110,104,0,112,0,133,0,132,0
4971.185461,104,0,112,0,133,0,132,0
4971.187286,104,0,112,0,133,0,132,0
4971.189476,104,0,112,0,133,0,132,0
4971.191372,104,0,112,0,133,0,132,0
4971.193558,104,0,112,0,133,0,132,0
4971.195358,104,0,112,0,133,0,132,0
4971.197501,104,0,112,0,133,0,132,0
4971.199139,104,0,112,0,133,0,132,0
4971.201244,104,0,112,0,133,0,132,0
4971.203196,104,0,112,0,133,0,132,0
4971.205460,104,0,112,0,133,0,132,0
4971.207471,104,0,112,0,133,0,132,0
4971.209447,104,0,112,0,133,0,132,0
4971.211450,104,0,112,0,133,0,132,0
4971.213447,104,0,112,0,133,0,132,0
4971.215426,104,0,112,0,133,0,132,0
4971.217117,104,0,112,0,133,0,132,0
4971.219447,104,0,112,0,133,0,132,0
4971.221429,104,0,112,0,133,0,132,0
4971.223437,104,0,112,0,133,0,132,0
4971.225450,104,0,112,0,133,0,132,0
4971.227332,104,0,112,0,133,0,132,0
4971.229438,104,0,112,0,133,0,132,0
4971.231525,104,0,112,0,133,0,132,0
4971.233517,104,0,112,0,133,0,132,0
4971.235188,104,0,112,0,133,0,132,0
4971.237520,104,0,112,0,133,0,132,0
4971.239496,104,0,112,0,133,0,132,0
4971.241483,104,0,112,0,133,0,132,0
4971.243555,104,0,112,0,133,0,132,0
4971.245509,104,0,112,0,133,0,132,0
4971.247529,104,0,112,0,133,0,132,0
4971.249536,104,0,112,0,133,0,132,0
4971.251514,104,0,112,0,133,0,132,0
4971.253162,104,0,112,0,133,0,132,0
4971.255522,104,0,112,0,133,0,132,0
4971.257501,104,0,112,0,133,0,132,0
4971.259522,104,0,112,0,133,0,132,0
4971.261488,104,0,112,0,133,0,132,0
4971.263519,104,0,112,0,133,0,132,0
4971.265491,104,0,112,0,133,0,132,0
4971.267688,104,0,112,0,133,0,132,0
4971.269506,104,0,112,0,133,0,132,0
4971.271247,104,0,112,0,133,0,132,0
4971.273642,104,0,112,0,133,0,132,0
4971.275507,104,0,112,0,133,0,132,0
4971.277532,104,0,112,0,133,0,132,0
4971.279488,104,0,112,0,133,0,132,0
4971.281476,104,0,112,0,133,0,132,0
4971.283503,104,0,112,0,133,0,132,0
4971.285450,104,0,112,0,133,0,132,0
4971.287134,104,0,112,0,133,0,132,0
4971.289442,104,0,112,0,133,0,132,0
4971.291443,104,0,112,0,133,0,132,0
4971.293499,104,0,112,0,133,0,132,0
4971.295608,104,0,112,0,133,0,132,0
4971.297608,104,0,112,0,133,0,132,0
4971.299576,104,0,112,0,133,0,132,0
4971.301549,104,0,112,0,133,0,132,0
4971.303364,104,0,112,0,133,0,132,0
4971.305222,104,0,112,0,133,0,132,0
4971.307510,104,0,112,0,133,0,132,0
4971.309494,104,0,112,0,133,0,132,0
4971.311505,104,0,112,0,133,0,132,0
4971.313457,104,0,112,0,133,0,132,0
4971.315495,104,0,112,0,133,0,132,0
4971.317310,104,0,112,0,133,0,132,0
4971.319487,104,0,112,0,133,0,132,0
4971.321290,104,0,112,0,133,0,132,0
4971.323571,104,0,112,0,133,0,132,0
4971.325522,104,0,112,0,133,0,132,0
4971.327561,104,0,112,0,133,0,132,0
4971.329438,104,0,112,0,133,0,132,0
4971.331512,104,0,112,0,133,0,132,0
4971.333521,104,0,112,0,133,0,132,0
4971.335493,104,0,112,0,133,0,132,0
4971.337518,104,0,112,0,133,0,132,0
4971.339173,104,0,112,0,133,0,132,0
4971.341474,104,0,112,0,133,0,132,0
4971.343507,104,0,112,0,133,0,132,0
4971.345529,104,0,112,0,133,0,132,0
4971.347531,104,0,112,0,133,0,132,0
4971.349252,104,0,112,0,133,0,132,0
4971.351492,104,0,112,0,133,0,132,0
4971.353489,104,0,112,0,133,0,132,0
4971.355177,104,0,112,0,133,0,132,0
4971.357521,104,0,112,0,133,0,132,0
4971.359484,104,0,112,0,133,0,132,0
4971.361507,104,0,112,0,133,0,132,0
4971.363412,104,0,112,0,133,0,132,0
4971.365149,104,0,112,0,133,0,132,0
4971.367164,104,0,112,0,133,0,132,0
4971.369199,104,0,112,0,133,0,132,0
4971.371310,104,0,112,0,133,0,132,0
4971.373375,104,0,112,0,133,0,132,0
4971.375248,104,0,112,0,133,0,132,0
4971.377125,104,0,112,0,133,0,132,0
4971.379413,104,0,112,0,133,0,132,0
4971.381226,104,0,112,0,133,0,132,0
4971.383441,104,0,112,0,133,0,132,0
4971.385392,104,0,112,0,133,0,132,0
4971.387500,104,0,112,0,133,0,132,0
4971.389573,104,0,112,0,133,0,132,0
4971.391564,104,0,112,0,133,0,132,0
4971.393540,104,0,112,0,133,0,132,0
4971.395219,104,0,112,0,133,0,132,0
4971.397521,104,0,112,0,133,0,132,0
4971.399347,104,0,112,0,133,0,132,0
4971.401302,104,0,112,0,133,0,132,0
4971.403311,104,0,112,0,133,0,132,0
4971.405298,104,0,112,0,133,0,132,0
4971.407280,104,0,112,0,133,0,132,0
4971.409303,104,0,112,0,133,0,132,0
4971.411277,104,0,112,0,133,0,132,0
4971.413088,104,0,112,0,133,0,132,0
4971.415360,104,0,112,0,133,0,132,0
4971.417402,104,0,112,0,133,0,132,0
4971.419365,104,0,112,0,133,0,132,0
4971.421357,104,0,112,0,133,0,132,0
4971.423640,104,0,112,0,133,0,132,0
4971.425233,104,0,112,0,133,0,132,0
4971.427111,104,0,112,0,133,0,132,0
4971.429215,104,0,112,0,133,0,132,0
4971.431102,104,0,112,0,133,0,132,0
4971.433286,104,0,112,0,133,0,132,0
4971.435273,104,0,112,0,133,0,132,0
4971.437362,104,0,112,0,133,0,132,0
4971.439254,104,0,112,0,133,0,132,0
4971.441271,104,0,112,0,133,0,132,0
4971.443277,104,0,112,0,133,0,132,0
4971.445270,104,0,112,0,133,0,132,0
4971.447291,104,0,112,0,133,0,132,0
4971.449109,104,0,112,0,133,0,132,0
4971.451326,104,0,112,0,133,0,132,0
4971.453277,104,0,112,0,133,0,132,0
4971.455253,104,0,112,0,133,0,132,0
4971.457311,104,0,112,0,133,0,132,0
4971.459358,104,0,112,0,133,0,132,0
4971.461328,104,0,112,0,133,0,132,0
4971.463367,104,0,112,0,133,0,132,0
4971.465369,104,0,112,0,133,0,132,0
4971.467210,104,0,112,0,133,0,132,0
4971.469314,104,0,112,0,133,0,132,0
4971.471325,104,0,112,0,133,0,132,0
4971.473483,104,0,112,0,133,0,132,0
4971.475367,104,0,112,0,133,0,132,0
4971.477365,104,0,112,0,133,0,132,0
4971.479339,104,0,112,0,133,0,132,0
4971.481357,104,0,112,0,133,0,132,0
4971.483367,104,0,112,0,133,0,132,0
4971.485223,104,0,112,0,133,0,132,0
4971.487373,104,0,112,0,133,0,132,0
4971.489371,104,0,112,0,133,0,132,0
4971.491367,104,0,112,0,133,0,132,0
4971.493370,104,0,112,0,133,0,132,0
4971.495424,104,0,112,0,133,0,132,0
4971.497317,104,0,112,0,133,0,132,0
4971.499405,104,0,112,0,133,0,132,0
4971.501380,104,0,112,0,133,0,132,0
4971.503166,104,0,112,0,133,0,132,0
4971.505300,104,0,112,0,133,0,132,0
4971.507339,104,0,112,0,133,0,132,0
4971.509291,104,0,112,0,133,0,132,0
4971.511455,104,0,112,0,133,0,132,0
4971.513464,104,0,112,0,133,0,132,0
4971.515530,104,0,112,0,133,0,132,0
4971.517556,104,0,112,0,133,0,132,0
4971.519470,104,0,112,0,133,0,132,0
4971.521166,104,0,112,0,133,0,132,0
4971.523701,104,0,112,0,133,0,132,0
4971.525502,104,0,112,0,133,0,132,0
4971.527488,104,0,112,0,133,0,132,0
4971.529527,104,0,112,0,133,0,132,0
4971.531524,104,0,112,0,133,0,132,0
4971.533506,104,0,112,0,133,0,132,0
4971.535531,104,0,112,0,133,0,132,0
4971.537560,104,0,112,0,133,0,132,0
4971.539176,104,0,112,0,133,0,132,0
4971.541503,104,0,112,0,133,0,132,0
4971.543502,104,0,112,0,133,0,132,0
4971.545498,104,0,112,0,133,0,132,0
4971.547544,104,0,112,0,133,0,132,0
4971.549488,104,0,112,0,133,0,132,0
4971.551502,104,0,112,0,133,0,132,0
4971.553162,104,0,112,0,133,0,132,0
4971.555503,104,0,112,0,133,0,132,0
4971.557276,104,0,112,0,133,0,132,0
4971.559097,104,0,112,0,133,0,132,0
4971.561079,104,0,112,0,133,0,132,0
4971.563094,104,0,112,0,133,0,132,0
4971.565065,104,0,112,0,133,0,132,0
4971.567044,104,0,112,0,133,0,132,0
4971.569275,104,0,112,0,133,0,132,0
4971.571206,104,0,112,0,133,0,132,0
4971.573291,104,0,112,0,133,0,132,0
4971.575227,104,0,112,0,133,0,132,0
4971.577243,104,0,112,0,133,0,132,0
4971.579215,104,0,112,0,133,0,132,0
4971.581329,104,0,112,0,133,0,132,0
4971.583365,104,0,112,0,133,0,132,0
4971.585312,104,0,112,0,133,0,132,0
4971.587403,104,0,112,0,133,0,132,0
4971.589364,104,0,112,0,133,0,132,0
4971.591335,104,0,112,0,133,0,132,0
4971.593370,104,0,112,0,133,0,132,0
4971.595372,104,0,112,0,133,0,132,0
4971.597408,104,0,112,0,133,0,132,0
4971.599279,104,0,112,0,133,0,132,0
4971.601294,104,0,112,0,133,0,132,0
4971.603278,104,0,112,0,133,0,132,0
4971.605296,104,0,112,0,133,0,132,0
4971.607314,104,0,112,0,133,0,132,0
4971.609293,104,0,112,0,133,0,132,0
4971.611267,104,0,112,0,133,0,132,0
4971.613131,104,0,112,0,133,0,132,0
4971.615272,104,0,112,0,133,0,132,0
4971.617312,104,0,112,0,133,0,132,0
4971.619277,104,0,112,0,133,0,132,0
4971.621413,104,0,112,0,133,0,132,0
4971.623629,104,0,112,0,133,0,132,0
4971.625453,104,0,112,0,133,0,132,0
4971.627423,104,0,112,0,133,0,132,0
4971.629378,104,0,112,0,133,0,132,0
4971.631281,104,0,112,0,133,0,132,0
4971.633330,104,0,112,0,133,0,132,0
4971.635333,104,0,112,0,133,0,132,0
4971.637365,104,0,112,0,133,0,132,0
4971.639245,104,0,112,0,133,0,132,0
4971.641271,104,0,112,0,133,0,132,0
4971.643326,104,0,112,0,133,0,132,0
4971.645286,104,0,112,0,133,0,132,0
4971.647332,104,0,112,0,133,0,132,0
4971.649165,104,0,112,0,133,0,132,0
4971.651282,104,0,112,0,133,0,132,0
4971.653304,104,0,112,0,133,0,132,0
4971.655308,104,0,112,0,133,0,132,0
4971.657333,104,0,112,0,133,0,132,0
4971.659302,104,0,112,0,133,0,132,0
4971.661352,104,0,112,0,133,0,132,0
4971.663343,104,0,112,0,133,0,132,0
4971.665378,104,0,112,0,133,0,132,0
4971.667307,104,0,112,0,133,0,132,0
4971.669356,104,0,112,0,133,0,132,0
4971.671336,104,0,112,0,133,0,132,0
4971.673435,104,0,112,0,133,0,132,0
4971.675194,104,0,112,0,133,0,132,0
4971.677275,104,0,112,0,133,0,132,0
4971.679195,104,0,112,0,133,0,132,0
4971.681292,104,0,112,0,133,0,132,0
4971.683352,104,0,112,0,133,0,132,0
4971.685150,104,0,112,0,133,0,132,0
4971.687196,104,0,112,0,133,0,132,0
4971.689049,104,0,112,0,133,0,132,0
4971.691043,104,0,112,0,133,0,132,0
4971.692987,104,0,112,0,133,0,132,0
4971.695052,104,0,112,0,133,0,132,0
4971.697021,104,0,112,0,133,0,132,0
4971.699068,104,0,112,0,133,0,132,0
4971.700989,104,0,112,0,133,0,132,0
4971.702992,104,0,112,0,133,0,132,0
4971.704981,104,0,112,0,133,0,132,0
4971.707056,104,0,112,0,133,0,132,0
4971.709044,104,0,112,0,133,0,132,0
4971.711074,104,0,112,0,133,0,132,0
4971.713087,104,0,112,0,133,0,132,0
4971.715118,104,0,112,0,133,0,132,0
4971.717146,104,0,112,0,133,0,132,0
4971.719127,104,0,112,0,133,0,132,0
4971.721074,104,0,112,0,133,0,132,0
4971.723159,104,0,112,0,133,0,132,0
4971.725170,104,0,112,0,133,0,132,0
4971.727197,104,0,112,0,133,0,132,0
4971.729158,104,0,112,0,133,0,132,0
4971.731175,104,0,112,0,133,0,132,0
4971.733083,104,0,112,0,133,0,132,0
4971.735111,104,0,112,0,133,0,132,0
4971.737499,104,0,112,0,133,0,132,0
4971.739142,104,0,112,0,133,0,132,0
4971.741329,104,0,112,0,133,0,132,0
4971.743594,104,0,112,0,133,0,132,0
4971.745396,104,0,112,0,133,0,132,0
4971.747629,104,0,112,0,133,0,132,0
4971.749505,104,0,112,0,133,0,132,0
4971.751581,104,0,112,0,133,0,132,0
4971.753474,104,0,112,0,133,0,132,0
4971.755524,104,0,112,0,133,0,132,0
4971.757267,104,0,112,0,133,0,132,0
4971.759326,104,0,112,0,133,0,132,0
4971.761530,104,0,112,0,133,0,132,0
4971.763541,104,0,112,0,133,0,132,0
4971.765360,104,0,112,0,133,0,132,0
4971.767419,104,0,112,0,133,0,132,0
4971.769300,104,0,112,0,133,0,132,0
4971.771203,104,0,112,0,133,0,132,0
4971.773544,104,0,112,0,133,0,132,0
4971.775266,104,0,112,0,133,0,132,0
4971.777318,104,0,112,0,133,0,132,0
4971.779561,104,0,112,0,133,0,132,0
4971.781473,104,0,112,0,133,0,132,0
4971.783513,104,0,112,0,133,0,132,0
4971.785495,104,0,112,0,133,0,132,0
4971.787493,104,0,112,0,133,0,132,0
4971.789515,104,0,112,0,133,0,132,0
4971.791552,104,0,112,0,133,0,132,0
4971.793574,104,0,112,0,133,0,132,0
4971.795389,104,0,112,0,133,0,132,0
4971.797388,104,0,112,0,133,0,132,0
4971.799574,104,0,112,0,133,0,132,0
4971.801585,104,0,112,0,133,0,132,0
4971.803511,104,0,112,0,133,0,132,0
4971.805581,104,0,112,0,133,0,132,0
4971.807557,104,0,112,0,133,0,132,0
4971.809577,104,0,112,0,133,0,132,0
4971.811582,104,0,112,0,133,0,132,0
4971.813303,104,0,112,0,133,0,132,0
4971.815552,104,0,112,0,133,0,132,0
4971.817594,104,0,112,0,133,0,132,0
4971.819577,104,0,112,0,133,0,132,0
4971.821534,104,0,112,0,133,0,132,0
4971.823590,104,0,112,0,133,0,132,0
4971.825551,104,0,112,0,133,0,132,0
4971.827581,104,0,112,0,133,0,132,0
4971.829528,104,0,112,0,133,0,132,0
4971.831346,104,0,112,0,133,0,132,0
4971.833536,104,0,112,0,133,0,132,0
4971.835539,104,0,112,0,133,0,132,0
4971.837562,104,0,112,0,133,0,132,0
4971.839542,104,0,112,0,133,0,132,0
4971.841512,104,0,112,0,133,0,132,0
4971.843556,104,0,112,0,133,0,132,0
4971.845500,104,0,112,0,133,0,132,0
4971.847498,104,0,112,0,133,0,132,0
4971.849135,104,0,112,0,133,0,132,0
4971.851491,104,0,112,0,133,0,132,0
4971.853602,104,0,112,0,133,0,132,0
4971.855588,104,0,112,0,133,0,132,0
4971.857627,104,0,112,0,133,0,132,0
4971.859574,104,0,112,0,133,0,132,0
4971.861584,104,0,112,0,133,0,132,0
4971.863524,104,0,112,0,133,0,132,0
4971.865281,104,0,112,0,133,0,132,0
4971.867270,104,0,112,0,133,0,132,0
4971.869486,104,0,112,0,133,0,132,0
4971.871460,104,0,112,0,133,0,132,0
4971.873593,104,0,112,0,133,0,132,0
4971.875485,104,0,112,0,133,0,132,0
4971.877479,104,0,112,0,133,0,132,0
4971.879475,104,0,112,0,133,0,132,0
4971.881467,104,0,112,0,133,0,132,0
4971.883494,104,0,112,0,133,0,132,0
4971.885356,104,0,112,0,133,0,132,0
4971.887522,104,0,112,0,133,0,132,0
4971.889608,104,0,112,0,133,0,132,0
4971.891593,104,0,112,0,133,0,132,0
4971.893566,104,0,112,0,133,0,132,0
4971.895552,104,0,112,0,133,0,132,0
4971.897563,104,0,112,0,133,0,132,0
4971.899389,104,0,112,0,133,0,132,0
4971.901559,104,0,112,0,133,0,132,0
4971.903564,104,0,112,0,133,0,132,0
4971.905553,104,0,112,0,133,0,132,0
4971.907353,104,0,112,0,133,0,132,0
4971.909293,104,0,112,0,133,0,132,0
4971.911288,104,0,112,0,133,0,132,0
4971.913561,104,0,112,0,133,0,132,0
4971.915281,104,0,112,0,133,0,132,0
4971.917333,104,0,112,0,133,0,132,0
4971.919593,104,0,112,0,133,0,132,0
4971.921365,104,0,112,0,133,0,132,0
4971.923684,104,0,112,0,133,0,132,0
4971.925218,104,0,112,0,133,0,132,0
4971.927258,104,0,112,0,133,0,132,0
4971.929282,104,0,112,0,133,0,132,0
4971.931399,104,0,112,0,133,0,132,0
4971.933165,104,0,112,0,133,0,132,0
4971.935525,104,0,112,0,133,0,132,0
4971.937307,104,0,112,0,133,0,132,0
4971.939504,104,0,112,0,133,0,132,0
4971.941503,104,0,112,0,133,0,132,0
4971.943415,104,0,112,0,133,0,132,0
4971.945346,104,0,112,0,133,0,132,0
4971.947354,104,0,112,0,133,0,132,0
4971.949260,104,0,112,0,133,0,132,0
4971.951324,104,0,112,0,133,0,132,0
4971.953334,104,0,112,0,133,0,132,0
4971.955315,104,0,112,0,133,0,132,0
4971.957391,104,0,112,0,133,0,132,0
4971.959328,104,0,112,0,133,0,132,0
4971.961549,104,0,112,0,133,0,132,0
4971.963362,104,0,112,0,133,0,132,0
4971.965299,104,0,112,0,133,0,132,0
4971.967236,104,0,112,0,133,0,132,0
4971.969389,104,0,112,0,133,0,132,0
4971.971381,104,0,112,0,133,0,132,0
4971.973632,104,0,112,0,133,0,132,0
4971.975300,104,0,112,0,133,0,132,0
4971.977303,104,0,112,0,133,0,132,0
4971.979393,104,0,112,0,133,0,132,0
4971.981544,104,0,112,0,133,0,132,0
4971.983564,104,0,112,0,133,0,132,0
4971.985518,104,0,112,0,133,0,132,0
4971.987447,104,0,112,0,133,0,132,0
4971.989353,104,0,112,0,133,0,132,0
4971.991489,104,0,112,0,133,0,132,0
4971.993167,104,0,112,0,133,0,132,0
4971.995534,104,0,112,0,133,0,132,0
4971.997372,104,0,112,0,133,0,132,0
4971.999343,104,0,112,0,133,0,132,0
4972.001306,104,0,112,0,133,0,132,0
4972.003350,104,0,112,0,133,0,132,0
4972.005323,104,0,112,0,133,0,132,0
4972.007368,104,0,112,0,133,0,132,0
4972.009524,104,0,112,0,133,0,132,0
4972.011268,104,0,112,0,133,0,132,0
4972.013578,104,0,112,0,133,0,132,0
4972.015429,104,0,112,0,133,0,132,0
4972.017520,104,0,112,0,133,0,132,0
4972.019555,104,0,112,0,133,0,132,0
4972.021526,104,0,112,0,133,0,132,0
4972.023603,104,0,112,0,133,0,132,0
4972.025514,104,0,112,0,133,0,132,0
4972.027636,104,0,112,0,133,0,132,0
4972.029306,104,0,112,0,133,0,132,0
4972.031579,104,0,112,0,133,0,132,0
4972.033553,104,0,112,0,133,0,132,0
4972.035585,104,0,112,0,133,0,132,0
4972.037542,104,0,112,0,133,0,132,0
4972.039506,104,0,112,0,133,0,132,0
4972.041529,104,0,112,0,133,0,132,0
4972.043543,104,0,112,0,133,0,132,0
4972.045517,104,0,112,0,133,0,132,0
4972.047271,104,0,112,0,133,0,132,0
4972.049528,104,0,112,0,133,0,132,0
4972.051205,104,0,112,0,133,0,132,0
4972.053512,104,0,112,0,133,0,132,0
4972.055259,104,0,112,0,133,0,132,0
4972.057631,104,0,112,0,133,0,132,0
4972.059560,104,0,112,0,133,0,132,0
4972.061529,104,0,112,0,133,0,132,0
4972.063567,104,0,112,0,133,0,132,0
4972.065379,104,0,112,0,133,0,132,0
4972.067579,104,0,112,0,133,0,132,0
4972.069564,104,0,112,0,133,0,132,0
4972.071345,104,0,112,0,133,0,132,0
4972.073836,104,0,112,0,133,0,132,0
4972.075588,104,0,112,0,133,0,132,0
4972.077532,104,0,112,0,133,0,132,0
4972.079634,104,0,112,0,133,0,132,0
4972.081614,104,0,112,0,133,0,132,0
4972.083404,104,0,112,0,133,0,132,0
4972.085403,104,0,112,0,133,0,132,0
4972.087175,104,0,112,0,133,0,132,0
4972.089156,104,0,112,0,133,0,132,0
4972.091249,104,0,112,0,133,0,132,0
4972.093317,104,0,112,0,133,0,132,0
4972.095341,104,0,112,0,133,0,132,0
4972.097373,104,0,112,0,133,0,132,0
4972.099375,104,0,112,0,133,0,132,0
4972.101323,104,0,112,0,133,0,132,0
4972.103371,104,0,112,0,133,0,132,0
4972.105201,104,0,112,0,133,0,132,0
4972.107381,104,0,112,0,133,0,132,0
4972.109154,104,0,112,0,133,0,132,0
4972.111347,104,0,112,0,133,0,132,0
4972.113265,104,0,112,0,133,0,132,0
4972.115289,104,0,112,0,133,0,132,0
4972.117529,104,0,112,0,133,0,132,0
4972.119357,104,0,112,0,133,0,132,0
4972.121614,104,0,112,0,133,0,132,0
4972.123585,104,0,112,0,133,0,132,0
4972.125388,104,0,112,0,133,0,132,0
4972.127638,104,0,112,0,133,0,132,0
4972.129383,104,0,112,0,133,0,132,0
4972.131554,104,0,112,0,133,0,132,0
4972.133310,104,0,112,0,133,0,132,0
4972.135557,104,0,112,0,133,0,132,0
4972.137370,104,0,112,0,133,0,132,0
4972.139488,104,0,112,0,133,0,132,0
4972.141311,104,0,112,0,133,0,132,0
4972.143375,104,0,112,0,133,0,132,0
4972.145375,104,0,112,0,133,0,132,0
4972.147588,104,0,112,0,133,0,132,0
4972.149585,104,0,112,0,133,0,132,0
4972.151285,104,0,112,0,133,0,132,0
4972.153500,104,0,112,0,133,0,132,0
4972.155570,104,0,112,0,133,0,132,0
4972.157605,104,0,112,0,133,0,132,0
4972.159584,104,0,112,0,133,0,132,0
4972.161577,104,0,112,0,133,0,132,0
4972.163379,104,0,112,0,133,0,132,0
4972.165552,104,0,112,0,133,0,132,0
4972.167599,104,0,112,0,133,0,132,0
4972.169239,104,0,112,0,133,0,132,0
4972.171284,104,0,112,0,133,0,132,0
4972.173512,104,0,112,0,133,0,132,0
4972.175355,104,0,112,0,133,0,132,0
4972.177362,104,0,112,0,133,0,132,0
4972.179297,104,0,112,0,133,0,132,0
4972.181570,104,0,112,0,133,0,132,0
4972.183385,104,0,112,0,133,0,132,0
4972.185413,104,0,112,0,133,0,132,0
4972.187312,104,0,112,0,133,0,132,0
4972.189561,104,0,112,0,133,0,132,0
4972.191350,104,0,112,0,133,0,132,0
4972.193562,104,0,112,0,133,0,132,0
4972.195636,104,0,112,0,133,0,132,0
4972.197433,104,0,112,0,133,0,132,0
4972.199370,104,0,112,0,133,0,132,0
4972.201539,104,0,112,0,133,0,132,0
4972.203523,104,0,112,0,133,0,132,0
4972.205234,104,0,112,0,133,0,132,0
4972.207386,104,0,112,0,133,0,132,0
4972.209540,104,0,112,0,133,0,132,0
4972.211516,104,0,112,0,133,0,132,0
4972.213502,104,0,112,0,133,0,132,0
4972.215515,104,0,112,0,133,0,132,0
4972.217532,104,0,112,0,133,0,132,0
4972.219498,104,0,112,0,133,0,132,0
4972.221557,104,0,112,0,133,0,132,0
4972.223483,104,0,112,0,133,0,132,0
4972.225535,104,0,112,0,133,0,132,0
4972.227641,104,0,112,0,133,0,132,0
4972.229539,104,0,112,0,133,0,132,0
4972.231389,104,0,112,0,133,0,132,0
4972.233532,104,0,112,0,133,0,132,0
