t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
4966.631288,0.98737782,0.00074640,-0.00787633,-0.15818456,0.00000000,-0.01384844,-0.02237055,-0.15562311,-0.24301147,9.32661247,0.00396626,-0.01531828,-0.31774399
4966.633232,0.98737794,0.00074252,-0.00787667,-0.15818413,-0.00106526,-0.00958738,0.00213053,-0.15562311,-0.24301147,9.32661247,0.00395870,-0.01532019,-0.31774306
4966.635213,0.98737741,0.00075380,-0.00787636,-0.15818711,0.00000000,-0.00532632,-0.00958738,-0.07422026,-0.18315643,9.32661247,0.00398093,-0.01531599,-0.31774923
4966.637313,0.98737484,0.00075883,-0.00788728,-0.15820299,0.01597896,-0.02663161,-0.01597896,-0.07422026,-0.18315643,9.32661247,0.00399456,-0.01533591,-0.31778163
4966.639438,0.98737282,0.00076023,-0.00788801,-0.15821525,0.00319579,-0.00852211,-0.01917476,-0.05027824,-0.15801731,9.43794346,0.00399774,-0.01533686,-0.31780648
4966.641185,0.98737097,0.00076890,-0.00789818,-0.15822648,0.00106526,-0.02663161,-0.01384844,-0.05027824,-0.15801731,9.43794346,0.00401827,-0.01535415,-0.31782943
4966.643078,0.98736787,0.00077067,-0.00790430,-0.15824553,0.00213053,-0.02130529,-0.02556634,-0.05027824,-0.15801731,9.43794346,0.00402399,-0.01536559,-0.31786814
4966.645303,0.98736650,0.00077737,-0.00789917,-0.15825430,0.00639159,0.00106526,-0.00639159,-0.09097967,-0.09816227,9.39724159,0.00403573,-0.01535331,-0.31788591
4966.647299,0.98736626,0.00077003,-0.00789651,-0.15825595,-0.01704423,-0.01278317,-0.00532632,-0.09097967,-0.09816227,9.39724159,0.00402043,-0.01535037,-0.31788912
4966.649270,0.98736596,0.00076450,-0.00789087,-0.15825821,-0.01704423,0.00106526,-0.00745685,-0.09816227,-0.07062895,9.35893440,0.00400776,-0.01534098,-0.31789359
4966.651281,0.98736674,0.00077003,-0.00787929,-0.15825389,0.00958738,0.00639159,0.00213053,-0.09816227,-0.07062895,9.35893440,0.00401494,-0.01531638,-0.31788480
4966.653299,0.98736656,0.00076762,-0.00787782,-0.15825509,-0.00106526,-0.01171791,-0.00745685,-0.09816227,-0.07062895,9.35893440,0.00400973,-0.01531424,-0.31788719
4966.655199,0.98736709,0.00076037,-0.00787314,-0.15825203,-0.01065264,0.00106526,0.00000000,0.01675941,-0.13886370,9.41998672,0.00399388,-0.01530731,-0.31788087
4966.657225,0.98736727,0.00076711,-0.00786464,-0.15825085,0.00852211,-0.00745685,-0.00639159,0.01675941,-0.13886370,9.41998672,0.00400449,-0.01528837,-0.31787845
4966.659133,0.98736757,0.00076854,-0.00787178,-0.15824884,0.00639159,-0.01917476,0.00426106,0.03830723,-0.18674773,9.41400146,0.00400955,-0.01530204,-0.31787452
4966.661315,0.98736852,0.00077506,-0.00787299,-0.15824281,-0.00213053,0.00000000,0.00745685,0.03830723,-0.18674773,9.41400146,0.00402270,-0.01530238,-0.31786236
4966.663369,0.98736924,0.00078014,-0.00788180,-0.15823770,0.00745685,-0.02663161,-0.00639159,0.03830723,-0.18674773,9.41400146,0.00403546,-0.01531820,-0.31785220
4966.665340,0.98736852,0.00077535,-0.00789979,-0.15824175,-0.00426106,-0.02769687,-0.00319579,-0.08738836,-0.19273324,9.34935760,0.00403175,-0.01535522,-0.31786048
4966.667406,0.98737037,0.00078076,-0.00789838,-0.15822995,-0.00106526,-0.01171791,0.00745685,-0.08738836,-0.19273324,9.34935760,0.00404181,-0.01535078,-0.31783664
4966.669333,0.98737144,0.00079206,-0.00790644,-0.15822282,0.01384844,-0.00639159,0.00745685,-0.06105214,-0.15083471,9.31823349,0.00406656,-0.01536314,-0.31782246
4966.671373,0.98737365,0.00078925,-0.00789911,-0.15820938,-0.00745685,0.01065264,0.01065264,-0.06105214,-0.15083471,9.31823349,0.00405848,-0.01534962,-0.31779510
4966.673432,0.98737592,0.00078938,-0.00789058,-0.15819548,-0.00852211,0.00213053,0.00852211,-0.06105214,-0.15083471,9.31823349,0.00405583,-0.01533279,-0.31776688
4966.675226,0.98737627,0.00079688,-0.00788901,-0.15819362,0.01278317,-0.00213053,0.00213053,0.02394202,-0.06584055,9.33858395,0.00407010,-0.01532731,-0.31776321
4966.677236,0.98737770,0.00079923,-0.00790568,-0.15818422,0.00852211,-0.00745685,0.01065264,0.02394202,-0.06584055,9.33858395,0.00407989,-0.01535954,-0.31774434
4966.679089,0.98737800,0.00079048,-0.00790306,-0.15818219,-0.00852211,-0.01384844,0.00000000,0.00359130,-0.11013328,9.41400146,0.00406173,-0.01535713,-0.31774008
4966.681305,0.98737961,0.00077729,-0.00791909,-0.15817142,-0.03195793,-0.02663161,0.00532632,0.00359130,-0.11013328,9.41400146,0.00404060,-0.01539302,-0.31771821
4966.683134,0.98738074,0.00077105,-0.00790510,-0.15816537,-0.01171791,0.00958738,0.00532632,0.00359130,-0.11013328,9.41400146,0.00402376,-0.01536738,-0.31770572
4966.685300,0.98738265,0.00076480,-0.00789680,-0.15815346,0.00000000,-0.00958738,0.01384844,-0.06224924,-0.20590134,9.34935760,0.00400860,-0.01535302,-0.31768143
4966.687335,0.98738337,0.00075357,-0.00788657,-0.15814941,-0.02450108,0.00639159,0.00852211,-0.06224924,-0.20590134,9.34935760,0.00398313,-0.01533639,-0.31767297
4966.689332,0.98738408,0.00075910,-0.00787466,-0.15814564,0.00319579,0.00426106,-0.00213053,0.01795651,-0.19632454,9.32541561,0.00399021,-0.01531112,-0.31766531
4966.691338,0.98738462,0.00075965,-0.00787241,-0.15814270,0.01278317,-0.01171791,-0.00532632,0.01795651,-0.19632454,9.32541561,0.00399055,-0.01530651,-0.31765938
4966.693326,0.98738390,0.00075980,-0.00787791,-0.15814702,0.00639159,-0.00532632,-0.00213053,0.01795651,-0.19632454,9.32541561,0.00399265,-0.01531733,-0.31766823
4966.695380,0.98738605,0.00076258,-0.00787068,-0.15813369,-0.01065264,-0.00426106,0.01384844,-0.00119710,-0.22864626,9.40202999,0.00399564,-0.01530221,-0.31764117
4966.697374,0.98738444,0.00076586,-0.00788389,-0.15814322,0.01065264,-0.02663161,-0.01384844,-0.00119710,-0.22864626,9.40202999,0.00400645,-0.01532722,-0.31766060
4966.698897,0.98738408,0.00077028,-0.00789655,-0.15814434,0.00958738,-0.02663161,-0.00532632,-0.06943185,-0.21547815,9.40801525,0.00401921,-0.01535083,-0.31766301
4966.700951,0.98738533,0.00076951,-0.00788805,-0.15813729,-0.01597896,0.01065264,0.00852211,-0.06943185,-0.21547815,9.40801525,0.00401487,-0.01533432,-0.31764868
4966.702901,0.98738521,0.00077188,-0.00790263,-0.15813731,0.00745685,-0.01810949,-0.00319579,-0.06943185,-0.21547815,9.40801525,0.00402417,-0.01536236,-0.31764889
4966.704905,0.98738414,0.00077416,-0.00790562,-0.15814327,0.01384844,-0.01278317,-0.00745685,-0.12449849,-0.10055647,9.30027676,0.00402972,-0.01536752,-0.31766102
4966.706762,0.98738438,0.00077316,-0.00789148,-0.15814310,-0.00319579,-0.00106526,-0.00426106,-0.12449849,-0.10055647,9.30027676,0.00402326,-0.01533992,-0.31766051
4966.708964,0.98738253,0.00077787,-0.00789935,-0.15815429,-0.00213053,-0.02450108,-0.01810949,-0.08499416,-0.11611878,9.33738708,0.00403523,-0.01535391,-0.31768337
4966.710959,0.98738074,0.00076444,-0.00790045,-0.15816526,-0.00639159,-0.00745685,-0.00426106,-0.08499416,-0.11611878,9.33738708,0.00400922,-0.01536029,-0.31770539
4966.712850,0.98738056,0.00076132,-0.00789214,-0.15816656,-0.00639159,-0.00745685,-0.00426106,-0.13646950,-0.22026655,9.40681839,0.00400045,-0.01534487,-0.31770790
4966.714996,0.98737890,0.00075684,-0.00789647,-0.15817711,-0.01917476,-0.01491370,-0.01384844,-0.13646950,-0.22026655,9.40681839,0.00399313,-0.01535479,-0.31772923
4966.717021,0.98737764,0.00075640,-0.00788448,-0.15818532,0.00106526,0.01171791,0.00000000,-0.13646950,-0.22026655,9.40681839,0.00398859,-0.01533122,-0.31774575
4966.718965,0.98737633,0.00074852,-0.00789365,-0.15819311,-0.00106526,-0.03195793,-0.01917476,-0.18315643,-0.24660277,9.35414600,0.00397607,-0.01535178,-0.31776148
4966.720961,0.98737478,0.00074891,-0.00790009,-0.15820266,-0.00745685,-0.01171791,-0.01065264,-0.18315643,-0.24660277,9.35414600,0.00397902,-0.01536434,-0.31778091
4966.722958,0.98737323,0.00074897,-0.00788741,-0.15821299,0.00319579,0.00745685,-0.00958738,-0.13646950,-0.19512744,9.35893440,0.00397529,-0.01533925,-0.31780168
4966.724952,0.98737234,0.00075399,-0.00789162,-0.15821792,0.00426106,-0.01917476,-0.01810949,-0.13646950,-0.19512744,9.35893440,0.00398662,-0.01534595,-0.31781179
4966.727044,0.98737067,0.00075959,-0.00789869,-0.15822805,0.00000000,-0.00213053,-0.00639159,-0.13646950,-0.19512744,9.35893440,0.00400007,-0.01535810,-0.31783247
4966.729008,0.98737037,0.00076595,-0.00789249,-0.15823051,-0.00213053,-0.00106526,-0.00213053,-0.06584055,-0.15921441,9.39963627,0.00401070,-0.01534383,-0.31783751
4966.730915,0.98736781,0.00077587,-0.00790080,-0.15824598,0.02024002,-0.02130529,-0.02024002,-0.06584055,-0.15921441,9.39963627,0.00403316,-0.01535703,-0.31786907
4966.732919,0.98736703,0.00077489,-0.00790521,-0.15825079,-0.00852211,-0.00319579,-0.00319579,-0.07422026,-0.10175357,9.42118359,0.00403269,-0.01536605,-0.31787887
4966.734939,0.98736686,0.00077934,-0.00790840,-0.15825152,0.00213053,-0.00852211,-0.00532632,-0.07422026,-0.10175357,9.42118359,0.00404250,-0.01537094,-0.31788042
4966.736959,0.98736447,0.00077821,-0.00791642,-0.15826628,0.00958738,-0.02769687,-0.01917476,-0.07422026,-0.10175357,9.42118359,0.00404305,-0.01538707,-0.31791034
4966.738904,0.98736387,0.00077169,-0.00790715,-0.15827014,-0.01917476,0.00532632,-0.00106526,-0.12210429,-0.07062895,9.38527107,0.00402730,-0.01537081,-0.31791800
4966.740904,0.98736441,0.00077166,-0.00790357,-0.15826719,-0.00958738,-0.01810949,-0.00426106,-0.12210429,-0.07062895,9.38527107,0.00402605,-0.01536375,-0.31791198
4966.742864,0.98736352,0.00077076,-0.00790211,-0.15827261,-0.00106526,-0.00319579,-0.00213053,-0.06943185,-0.14724341,9.39125633,0.00402391,-0.01536114,-0.31792295
4966.744899,0.98736429,0.00076901,-0.00788595,-0.15826875,0.00106526,0.01065264,-0.00106526,-0.06943185,-0.14724341,9.39125633,0.00401527,-0.01532979,-0.31791496
4966.746902,0.98736519,0.00077339,-0.00789512,-0.15826255,0.00213053,-0.01171791,-0.00319579,-0.06943185,-0.14724341,9.39125633,0.00402673,-0.01534653,-0.31790257
4966.748896,0.98736370,0.00077784,-0.00790165,-0.15827164,0.00852211,-0.00639159,-0.01278317,0.01197101,-0.16519992,9.41040993,0.00403772,-0.01535798,-0.31792107
4966.750970,0.98736459,0.00078430,-0.00788598,-0.15826689,0.00213053,0.01491370,0.00426106,0.01197101,-0.16519992,9.41040993,0.00404545,-0.01532502,-0.31791142
4966.752727,0.98736501,0.00077654,-0.00789745,-0.15826361,-0.00958738,-0.02343581,-0.00319579,-0.02394202,-0.19991584,9.36491966,0.00403371,-0.01535014,-0.31790477
4966.754924,0.98736620,0.00077943,-0.00789877,-0.15825593,0.00319579,0.00745685,0.00639159,-0.02394202,-0.19991584,9.36491966,0.00403972,-0.01535187,-0.31788924
4966.757026,0.98736852,0.00078290,-0.00789262,-0.15824205,0.00852211,-0.01171791,0.00852211,-0.02394202,-0.19991584,9.36491966,0.00404439,-0.01533868,-0.31786117
4966.758981,0.98736894,0.00077785,-0.00790397,-0.15823883,-0.00745685,-0.03195793,-0.00319579,-0.10175357,-0.19991584,9.31583881,0.00403797,-0.01536271,-0.31785464
4966.760983,0.98737025,0.00077948,-0.00790368,-0.15823062,0.00319579,-0.01491370,0.00745685,-0.10175357,-0.19991584,9.31583881,0.00404097,-0.01536165,-0.31783801
4966.762964,0.98737192,0.00079019,-0.00790093,-0.15821996,0.01065264,-0.00319579,0.01491370,-0.01915361,-0.09696517,9.33499241,0.00406109,-0.01535287,-0.31781656
4966.764991,0.98737258,0.00078503,-0.00789755,-0.15821642,-0.02450108,0.00532632,0.00213053,-0.01915361,-0.09696517,9.33499241,0.00404977,-0.01534785,-0.31780928
4966.767021,0.98737407,0.00078585,-0.00788926,-0.15820779,-0.01278317,0.00426106,0.01171791,-0.01915361,-0.09696517,9.33499241,0.00404863,-0.01533125,-0.31779176
4966.768978,0.98737615,0.00079255,-0.00789979,-0.15819423,0.00958738,-0.02450108,0.00852211,-0.00718261,-0.10534488,9.36611748,0.00406499,-0.01534998,-0.31776449
4966.770996,0.98737645,0.00077558,-0.00790307,-0.15819199,-0.02237055,0.00000000,0.00213053,-0.00718261,-0.10534488,9.36611748,0.00403246,-0.01536183,-0.31775969
4966.772956,0.98737746,0.00077022,-0.00788823,-0.15818651,-0.01384844,0.00852211,0.00426106,-0.07781155,-0.18914193,9.38886166,0.00401709,-0.01533424,-0.31774843
4966.774934,0.98737758,0.00077517,-0.00789811,-0.15818503,0.00426106,-0.01810949,-0.00426106,-0.07781155,-0.18914193,9.38886166,0.00402998,-0.01535220,-0.31774557
4966.776970,0.98737901,0.00077592,-0.00790004,-0.15817626,0.01597896,-0.00958738,0.01278317,-0.07781155,-0.18914193,9.38886166,0.00403195,-0.01535581,-0.31772780
4966.778953,0.98738021,0.00076629,-0.00788797,-0.15816961,-0.01597896,-0.00639159,0.00000000,-0.03112462,-0.20350714,9.35294914,0.00400898,-0.01533504,-0.31771412
4966.780947,0.98738021,0.00075932,-0.00788782,-0.15816969,-0.02343581,-0.00745685,0.00106526,-0.03112462,-0.20350714,9.35294914,0.00399518,-0.01533695,-0.31771418
4966.782949,0.98738045,0.00076589,-0.00788665,-0.15816788,0.00745685,0.00958738,0.00106526,0.00000000,-0.20590134,9.36372280,0.00400776,-0.01533257,-0.31771058
4966.784953,0.98738033,0.00077201,-0.00788724,-0.15816867,0.01384844,-0.02024002,-0.01171791,0.00000000,-0.20590134,9.36372280,0.00402005,-0.01533179,-0.31771231
4966.786975,0.98737943,0.00076646,-0.00788887,-0.15817454,-0.01810949,-0.00532632,-0.01278317,0.00000000,-0.20590134,9.36372280,0.00400970,-0.01533674,-0.31772417
4966.788959,0.98737901,0.00077877,-0.00788958,-0.15817703,0.00852211,0.00958738,-0.00639159,-0.01795651,-0.22744916,9.43195724,0.00403427,-0.01533424,-0.31772935
4966.790687,0.98737812,0.00078582,-0.00789167,-0.15818204,0.00319579,-0.01384844,-0.00745685,-0.01795651,-0.22744916,9.43195724,0.00404893,-0.01533611,-0.31773961
4966.793017,0.98737699,0.00078327,-0.00790624,-0.15818830,0.00213053,-0.01491370,0.00000000,-0.05865794,-0.15083471,9.38766479,0.00404861,-0.01536568,-0.31775236
4966.794958,0.98737770,0.00078256,-0.00789814,-0.15818438,-0.00106526,0.00745685,0.00000000,-0.05865794,-0.15083471,9.38766479,0.00404457,-0.01534993,-0.31774434
4966.796994,0.98737764,0.00078573,-0.00789333,-0.15818520,0.00639159,-0.00532632,-0.00426106,-0.05865794,-0.15083471,9.38766479,0.00404932,-0.01533941,-0.31774601
4966.798851,0.98737562,0.00077434,-0.00788950,-0.15819788,-0.00639159,0.00106526,-0.01704423,-0.06464344,-0.08499416,9.36970806,0.00402581,-0.01533540,-0.31777149
4966.800854,0.98737532,0.00076705,-0.00786988,-0.15820031,-0.02024002,0.01704423,-0.00319579,-0.06464344,-0.08499416,9.36970806,0.00400524,-0.01529896,-0.31777611
4966.802915,0.98737264,0.00077435,-0.00786675,-0.15821747,0.01065264,-0.01065264,-0.02237055,-0.10055647,-0.17238252,9.35773754,0.00401893,-0.01529039,-0.31781098
4966.804870,0.98737013,0.00075416,-0.00786278,-0.15823369,-0.00958738,-0.01171791,-0.01171791,-0.10055647,-0.17238252,9.35773754,0.00397806,-0.01528888,-0.31784353
4966.806943,0.98736799,0.00076073,-0.00785317,-0.15824725,0.00106526,0.00745685,-0.00958738,-0.10055647,-0.17238252,9.35773754,0.00398819,-0.01526777,-0.31787097
4966.808896,0.98736697,0.00076274,-0.00785756,-0.15825370,-0.00106526,-0.01704423,-0.01597896,-0.14365210,-0.22625206,9.36013126,0.00399367,-0.01527577,-0.31788415
4966.810994,0.98736507,0.00076977,-0.00785556,-0.15826559,0.01171791,-0.00213053,-0.01704423,-0.14365210,-0.22625206,9.36013126,0.00400709,-0.01526956,-0.31790832
4966.812979,0.98736298,0.00077854,-0.00785796,-0.15827850,0.00213053,-0.01704423,-0.02237055,-0.15203181,-0.24420857,9.33140087,0.00402538,-0.01527146,-0.31793460
4966.814967,0.98736149,0.00078359,-0.00785895,-0.15828714,0.00745685,-0.01384844,-0.01491370,-0.15203181,-0.24420857,9.33140087,0.00403579,-0.01527177,-0.31795216
4966.817009,0.98736018,0.00079542,-0.00785006,-0.15829551,0.00532632,0.00106526,-0.01171791,-0.15203181,-0.24420857,9.33140087,0.00405647,-0.01525045,-0.31796920
4966.818972,0.98735946,0.00080775,-0.00784819,-0.15830012,0.01597896,-0.01491370,-0.01597896,-0.11731588,-0.20949265,9.40083313,0.00408031,-0.01524283,-0.31797868
4966.820958,0.98735714,0.00081024,-0.00785301,-0.15831447,0.00106526,-0.00319579,-0.01384844,-0.11731588,-0.20949265,9.40083313,0.00408696,-0.01525149,-0.31800786
4966.822981,0.98735565,0.00081319,-0.00784278,-0.15832376,0.01065264,-0.00426106,-0.01384844,-0.06584055,-0.07900865,9.43315506,0.00408970,-0.01523033,-0.31802663
4966.825001,0.98735487,0.00081002,-0.00784737,-0.15832907,-0.00958738,-0.01491370,-0.00426106,-0.06584055,-0.07900865,9.43315506,0.00408497,-0.01524038,-0.31803742
4966.827008,0.98735303,0.00080597,-0.00784939,-0.15834019,-0.01597896,0.00745685,-0.01278317,-0.06584055,-0.07900865,9.43315506,0.00407779,-0.01524559,-0.31805989
4966.828983,0.98735332,0.00079986,-0.00783746,-0.15833883,-0.00745685,0.00213053,0.00000000,-0.08738836,-0.06943185,9.39604473,0.00406191,-0.01522397,-0.31805691
4966.830971,0.98735291,0.00078946,-0.00784706,-0.15834132,-0.00532632,-0.02876214,-0.01171791,-0.08738836,-0.06943185,9.39604473,0.00404445,-0.01524622,-0.31806192
4966.832944,0.98735231,0.00077935,-0.00783898,-0.15834510,-0.01278317,0.00319579,0.00106526,-0.05985504,-0.14245500,9.39604473,0.00402198,-0.01523345,-0.31806931
4966.834903,0.98735321,0.00078762,-0.00784785,-0.15833896,0.00958738,-0.02556634,0.00532632,-0.05985504,-0.14245500,9.39604473,0.00404105,-0.01524837,-0.31805709
4966.836928,0.98735279,0.00078675,-0.00785872,-0.15834107,-0.00319579,-0.01917476,-0.00426106,-0.05985504,-0.14245500,9.39604473,0.00404280,-0.01527010,-0.31806144
4966.838913,0.98735410,0.00079625,-0.00785574,-0.15833354,0.00106526,-0.00213053,0.00852211,0.00478840,-0.15083471,9.37808800,0.00406050,-0.01526124,-0.31804633
4966.840902,0.98735434,0.00080479,-0.00786108,-0.15833168,0.01384844,-0.01597896,-0.00213053,0.00478840,-0.15083471,9.37808800,0.00407903,-0.01526910,-0.31804273
4966.842972,0.98735315,0.00080219,-0.00786390,-0.15833859,-0.00639159,-0.00532632,-0.00639159,-0.03112462,-0.16998832,9.43794346,0.00407490,-0.01527546,-0.31805670
4966.844797,0.98735577,0.00080572,-0.00785338,-0.15832320,0.00000000,0.00532632,0.01704423,-0.03112462,-0.16998832,9.43794346,0.00407830,-0.01525362,-0.31802550
4966.846947,0.98735607,0.00081296,-0.00785827,-0.15832081,0.00106526,-0.01384844,0.00213053,-0.03112462,-0.16998832,9.43794346,0.00409411,-0.01526100,-0.31802082
4966.848858,0.98735732,0.00081668,-0.00786521,-0.15831253,0.01917476,-0.00639159,0.00106526,-0.03711013,-0.15682021,9.33738708,0.00410352,-0.01527357,-0.31800413
4966.850903,0.98736131,0.00081052,-0.00785092,-0.15828861,-0.00532632,0.00745685,0.02237055,-0.03711013,-0.15682021,9.33738708,0.00408647,-0.01524738,-0.31795546
4966.852932,0.98736256,0.00081169,-0.00785697,-0.15828083,0.00852211,-0.02450108,0.00213053,-0.00957681,-0.10654198,9.32062721,0.00409056,-0.01525899,-0.31793982
4966.854997,0.98736352,0.00080832,-0.00785865,-0.15827462,-0.00639159,-0.00319579,0.00639159,-0.00957681,-0.10654198,9.32062721,0.00408434,-0.01526340,-0.31792718
4966.857069,0.98736590,0.00080633,-0.00785673,-0.15826006,-0.00106526,-0.02130529,0.00639159,-0.00957681,-0.10654198,9.32062721,0.00407959,-0.01526031,-0.31789765
4966.859002,0.98736680,0.00080626,-0.00786998,-0.15825374,-0.02130529,-0.02343581,0.00319579,0.01915361,-0.09696517,9.42477512,0.00408355,-0.01528653,-0.31788498
4966.860965,0.98736870,0.00080494,-0.00786207,-0.15824245,-0.01065264,0.00426106,0.01384844,0.01915361,-0.09696517,9.42477512,0.00407825,-0.01527137,-0.31786200
4966.862953,0.98736811,0.00080703,-0.00786777,-0.15824573,0.00532632,-0.01810949,-0.00532632,-0.06105214,-0.17118542,9.42597198,0.00408424,-0.01528195,-0.31786871
4966.864962,0.98736787,0.00079584,-0.00788138,-0.15824659,-0.02130529,-0.01597896,0.00106526,-0.06105214,-0.17118542,9.42597198,0.00406647,-0.01531235,-0.31787041
4966.866982,0.98736918,0.00080017,-0.00787560,-0.15823852,-0.00319579,-0.00213053,-0.00532632,-0.05506664,-0.16998832,9.34456921,0.00407306,-0.01529962,-0.31785408
4966.868966,0.98736966,0.00080645,-0.00787661,-0.15823562,0.00852211,-0.00958738,-0.00532632,-0.05506664,-0.16998832,9.34456921,0.00408575,-0.01529963,-0.31784832
4966.870962,0.98737043,0.00079938,-0.00787645,-0.15823095,0.01810949,-0.00745685,-0.00213053,-0.05506664,-0.16998832,9.34456921,0.00407164,-0.01530158,-0.31783876
4966.872956,0.98737210,0.00079810,-0.00786057,-0.15822135,-0.01810949,0.01278317,0.01065264,0.01197101,-0.15442601,9.31583881,0.00406394,-0.01527066,-0.31781915
4966.874906,0.98737252,0.00080253,-0.00786908,-0.15821779,0.00213053,-0.02130529,0.00213053,0.01197101,-0.15442601,9.31583881,0.00407533,-0.01528608,-0.31781206
4966.876926,0.98737246,0.00080941,-0.00786465,-0.15821868,0.00532632,0.00532632,0.00426106,-0.06105214,-0.23223756,9.38766479,0.00408754,-0.01527514,-0.31781393
4966.878899,0.98737413,0.00080413,-0.00784768,-0.15820903,-0.01278317,0.00745685,0.00532632,-0.06105214,-0.23223756,9.38766479,0.00407159,-0.01524335,-0.31779414
4966.881024,0.98737228,0.00081140,-0.00785667,-0.15822025,-0.00106526,-0.01597896,-0.01597896,-0.06105214,-0.23223756,9.38766479,0.00408896,-0.01525875,-0.31781706
4966.883047,0.98737174,0.00081833,-0.00785517,-0.15822372,0.00532632,0.00106526,-0.00532632,-0.04668693,-0.16160862,9.39125633,0.00410222,-0.01525358,-0.31782416
4966.885065,0.98737109,0.00082794,-0.00785083,-0.15822782,0.01278317,-0.01171791,-0.00639159,-0.04668693,-0.16160862,9.39125633,0.00411990,-0.01524195,-0.31783259
