t_sys,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
7416.619785496,-0.006391586,-0.006391586,-0.006391586,-0.780509770,0.397437483,9.363722801
7416.621709582,-0.005326321,-0.009587379,0.001065264,-0.803254664,0.391451985,9.374496460
7416.623850458,-0.005326321,-0.019174758,0.000000000,-0.803254664,0.391451985,9.374496460
7416.625784571,0.000000000,-0.008522115,0.001065264,-0.803254664,0.391451985,9.374496460
7416.627776431,0.000000000,-0.008522115,-0.001065264,-0.803254664,0.418985307,9.366117477
7416.629885685,-0.001065264,-0.013848436,-0.003195793,-0.803254664,0.418985307,9.366117477
7416.631961873,-0.001065264,-0.011717907,0.001065264,-0.784101069,0.399831682,9.381679535
7416.633811281,-0.003195793,-0.011717907,-0.002130529,-0.784101069,0.399831682,9.381679535
7416.635866737,-0.005326321,-0.004261057,-0.001065264,-0.784101069,0.399831682,9.381679535
7416.637996266,0.000000000,-0.011717907,0.010652643,-0.780509770,0.397437483,9.323021889
7416.639970747,0.008522115,-0.014913701,-0.005326321,-0.780509770,0.397437483,9.323021889
7416.641963249,-0.001065264,-0.007456850,-0.007456850,-0.780509770,0.397437483,9.323021889
7416.643962343,-0.008522115,-0.009587379,0.001065264,-0.791283667,0.411802679,9.356540680
7416.645991003,-0.010652643,-0.008522115,0.003195793,-0.791283667,0.411802679,9.356540680
7416.647975254,0.005326321,-0.006391586,-0.007456850,-0.824802458,0.415394008,9.378087997
7416.650093052,0.004261057,-0.008522115,-0.018109493,-0.824802458,0.415394008,9.378087997
7416.651987575,-0.012783172,-0.014913701,0.010652643,-0.796072066,0.418985307,9.309853554
7416.653991806,-0.005326321,-0.005326321,-0.004261057,-0.796072066,0.418985307,9.309853554
7416.656053320,-0.009587379,0.005326321,0.003195793,-0.796072066,0.418985307,9.309853554
7416.658011611,0.000000000,-0.017044229,0.004261057,-0.774524271,0.415394008,9.329007149
7416.660100184,0.001065264,-0.011717907,-0.004261057,-0.774524271,0.415394008,9.329007149
7416.662343493,0.000000000,-0.013848436,-0.004261057,-0.798466265,0.390254885,9.404424667
7416.663964663,-0.006391586,-0.004261057,-0.003195793,-0.798466265,0.390254885,9.404424667
7416.665944006,-0.011717907,0.001065264,-0.006391586,-0.798466265,0.390254885,9.404424667
7416.667820188,-0.013848436,-0.011717907,-0.005326321,-0.794874966,0.407014281,9.279925346
7416.669977967,0.003195793,-0.021305285,0.007456850,-0.794874966,0.407014281,9.279925346
7416.671952702,-0.007456850,-0.011717907,-0.011717907,-0.770932972,0.384269387,9.367314339
7416.673957370,-0.006391586,-0.018109493,-0.003195793,-0.770932972,0.384269387,9.367314339
7416.675742716,-0.008522115,-0.013848436,-0.004261057,-0.770932972,0.384269387,9.367314339
7416.677936171,-0.006391586,-0.005326321,0.003195793,-0.806845963,0.402225882,9.380482674
7416.679920837,-0.003195793,-0.008522115,0.006391586,-0.806845963,0.402225882,9.380482674
7416.681722278,-0.010652643,-0.005326321,-0.001065264,-0.793677866,0.397437483,9.300276756
7416.683934308,-0.003195793,-0.002130529,-0.009587379,-0.793677866,0.397437483,9.300276756
7416.685997129,-0.010652643,-0.008522115,-0.002130529,-0.793677866,0.397437483,9.300276756
7416.687988335,0.002130529,-0.022370551,-0.010652643,-0.800860465,0.403422982,9.386467934
7416.690052809,-0.010652643,-0.011717907,-0.005326321,-0.800860465,0.403422982,9.386467934
7416.691979412,0.008522115,-0.009587379,-0.018109493,-0.797269166,0.409408480,9.376891136
7416.693999920,-0.011717907,-0.003195793,-0.007456850,-0.797269166,0.409408480,9.376891136
7416.695971162,0.002130529,-0.018109493,-0.004261057,-0.797269166,0.409408480,9.376891136
7416.697766671,-0.006391586,-0.013848436,-0.009587379,-0.794874966,0.393846184,9.295488358
7416.699998261,-0.008522115,-0.005326321,0.003195793,-0.794874966,0.393846184,9.295488358
7416.701972265,-0.015978964,-0.006391586,0.001065264,-0.793677866,0.378283858,9.374496460
7416.703944496,-0.008522115,-0.004261057,0.000000000,-0.793677866,0.378283858,9.374496460
7416.705827170,0.006391586,-0.014913701,0.007456850,-0.793677866,0.378283858,9.374496460
7416.707849121,0.005326321,-0.009587379,0.004261057,-0.825999558,0.414196908,9.362525940
7416.709950791,-0.004261057,-0.006391586,0.004261057,-0.825999558,0.414196908,9.362525940
7416.711911841,0.002130529,-0.009587379,-0.009587379,-0.786495268,0.423773706,9.368511200
7416.713897523,0.006391586,-0.013848436,-0.007456850,-0.786495268,0.423773706,9.368511200
7416.715697447,-0.013848436,0.002130529,0.002130529,-0.798466265,0.412999779,9.431957245
7416.717976714,-0.003195793,-0.010652643,-0.008522115,-0.798466265,0.412999779,9.431957245
7416.720037340,0.002130529,0.000000000,0.006391586,-0.798466265,0.412999779,9.431957245
7416.721969252,0.004261057,0.005326321,-0.006391586,-0.794874966,0.405817181,9.324218750
7416.723994962,-0.013848436,-0.004261057,-0.006391586,-0.794874966,0.405817181,9.324218750
7416.725973775,0.000000000,-0.006391586,-0.010652643,-0.786495268,0.408211380,9.329007149
7416.727982591,0.000000000,-0.017044229,0.004261057,-0.786495268,0.408211380,9.329007149
7416.730003365,-0.012783172,0.001065264,-0.005326321,-0.786495268,0.408211380,9.329007149
7416.731941922,-0.008522115,0.005326321,-0.002130529,-0.787692368,0.412999779,9.398438454
7416.733822010,-0.009587379,-0.007456850,0.001065264,-0.787692368,0.412999779,9.398438454
7416.735825547,0.002130529,-0.021305285,-0.004261057,-0.811634362,0.416591108,9.320627213
7416.737934784,-0.011717907,-0.011717907,-0.003195793,-0.811634362,0.416591108,9.320627213
7416.739961742,0.004261057,-0.012783172,0.000000000,-0.811634362,0.416591108,9.320627213
7416.741931267,0.006391586,-0.006391586,-0.008522115,-0.792480767,0.403422982,9.362525940
7416.743694156,-0.008522115,-0.004261057,-0.002130529,-0.792480767,0.403422982,9.362525940
7416.745735759,-0.006391586,-0.014913701,-0.006391586,-0.810437262,0.408211380,9.393650055
7416.748004144,0.007456850,-0.003195793,0.001065264,-0.810437262,0.408211380,9.393650055
7416.749880600,-0.006391586,-0.014913701,-0.009587379,-0.810437262,0.408211380,9.393650055
7416.751844682,-0.023435814,-0.008522115,0.004261057,-0.779312670,0.409408480,9.314641953
7416.753978318,0.000000000,0.000000000,0.005326321,-0.779312670,0.409408480,9.314641953
7416.755764863,-0.004261057,-0.005326321,0.003195793,-0.779312670,0.378283858,9.369708061
7416.757835077,0.000000000,-0.008522115,0.000000000,-0.779312670,0.378283858,9.369708061
7416.759697119,-0.006391586,-0.003195793,-0.008522115,-0.779312670,0.378283858,9.369708061
7416.761721221,-0.002130529,-0.006391586,0.003195793,-0.798466265,0.366312861,9.355342865
7416.763724722,-0.013848436,-0.007456850,0.001065264,-0.798466265,0.366312861,9.355342865
7416.765724948,0.001065264,-0.013848436,-0.010652643,-0.809240162,0.387860686,9.319430351
7416.767742663,-0.006391586,-0.007456850,0.006391586,-0.809240162,0.387860686,9.319430351
7416.769766701,-0.012783172,0.002130529,-0.001065264,-0.809240162,0.387860686,9.319430351
7416.771962193,-0.001065264,-0.003195793,0.000000000,-0.782903969,0.389057785,9.385271072
7416.773739757,-0.012783172,0.000000000,0.000000000,-0.782903969,0.389057785,9.385271072
7416.775793242,-0.009587379,-0.017044229,0.011717907,-0.808043063,0.405817181,9.333795547
7416.777945989,0.006391586,-0.013848436,-0.005326321,-0.808043063,0.405817181,9.333795547
7416.780025050,-0.003195793,-0.022370551,-0.008522115,-0.808043063,0.405817181,9.333795547
7416.781868409,-0.008522115,-0.009587379,-0.003195793,-0.775721371,0.396240383,9.297882080
7416.783754292,0.003195793,-0.025566343,0.001065264,-0.775721371,0.396240383,9.297882080
7416.785784952,-0.017044229,-0.006391586,-0.003195793,-0.764947414,0.395043284,9.390059471
7416.787846412,-0.002130529,0.002130529,-0.008522115,-0.764947414,0.395043284,9.390059471
7416.790075627,-0.007456850,-0.017044229,-0.005326321,-0.764947414,0.395043284,9.390059471
7416.791976708,-0.005326321,-0.017044229,0.002130529,-0.768538773,0.404620081,9.345766068
7416.793835710,0.001065264,-0.005326321,0.008522115,-0.768538773,0.404620081,9.345766068
7416.795942293,-0.017044229,-0.002130529,-0.007456850,-0.803254664,0.398634583,9.307458878
7416.797748115,0.003195793,-0.011717907,-0.006391586,-0.803254664,0.398634583,9.307458878
7416.799967368,-0.005326321,0.000000000,0.003195793,-0.803254664,0.398634583,9.307458878
7416.801932753,-0.008522115,-0.014913701,-0.009587379,-0.788889468,0.401028782,9.424775124
7416.803922972,-0.005326321,-0.005326321,-0.002130529,-0.788889468,0.401028782,9.424775124
7416.805805635,0.004261057,-0.018109493,-0.003195793,-0.800860465,0.399831682,9.321824074
7416.807967036,-0.006391586,-0.006391586,0.011717907,-0.800860465,0.399831682,9.321824074
7416.809936774,0.007456850,-0.011717907,-0.012783172,-0.800860465,0.399831682,9.321824074
7416.811699715,-0.005326321,-0.003195793,-0.006391586,-0.784101069,0.416591108,9.368511200
7416.813797790,-0.008522115,0.007456850,0.004261057,-0.784101069,0.416591108,9.368511200
7416.815871203,-0.001065264,0.000000000,0.001065264,-0.793677866,0.381875157,9.378087997
7416.817790115,-0.007456850,-0.009587379,-0.004261057,-0.793677866,0.381875157,9.378087997
7416.819867555,0.002130529,0.006391586,-0.003195793,-0.793677866,0.381875157,9.378087997
7416.821943276,-0.001065264,-0.005326321,-0.001065264,-0.790086567,0.392649084,9.317035675
7416.823805493,-0.006391586,-0.004261057,0.003195793,-0.790086567,0.392649084,9.317035675
7416.825940001,-0.004261057,0.007456850,-0.009587379,-0.786495268,0.396240383,9.368511200
7416.827946883,-0.001065264,-0.008522115,-0.004261057,-0.786495268,0.396240383,9.368511200
7416.830010650,-0.006391586,-0.012783172,-0.006391586,-0.786495268,0.396240383,9.368511200
7416.831966543,-0.002130529,-0.008522115,0.002130529,-0.770932972,0.373495460,9.375694275
7416.833939568,0.001065264,-0.005326321,-0.015978964,-0.770932972,0.373495460,9.375694275
7416.835848909,0.007456850,0.001065264,-0.009587379,-0.778115571,0.402225882,9.344569206
7416.837967153,-0.002130529,-0.020240022,-0.008522115,-0.778115571,0.402225882,9.344569206
7416.839949271,-0.017044229,-0.006391586,0.000000000,-0.778115571,0.402225882,9.344569206
7416.841719180,0.010652643,-0.011717907,-0.013848436,-0.780509770,0.416591108,9.351752281
7416.843908031,0.003195793,-0.004261057,-0.002130529,-0.780509770,0.416591108,9.351752281
7416.845753891,-0.012783172,-0.007456850,-0.001065264,-0.818816960,0.387860686,9.354146004
7416.847717233,-0.003195793,-0.015978964,-0.005326321,-0.818816960,0.387860686,9.354146004
7416.849854752,-0.001065264,-0.015978964,-0.013848436,-0.818816960,0.387860686,9.354146004
7416.851782518,-0.007456850,-0.007456850,-0.001065264,-0.784101069,0.389057785,9.344569206
7416.853760301,-0.005326321,-0.008522115,-0.009587379,-0.784101069,0.389057785,9.344569206
7416.855920628,-0.015978964,0.000000000,0.010652643,-0.779312670,0.387860686,9.374496460
7416.857928907,-0.008522115,-0.011717907,-0.006391586,-0.779312670,0.387860686,9.374496460
7416.859676674,0.001065264,-0.005326321,-0.006391586,-0.779312670,0.387860686,9.374496460
7416.861893621,-0.006391586,-0.006391586,0.005326321,-0.778115571,0.409408480,9.392453194
7416.863754892,-0.006391586,-0.010652643,-0.011717907,-0.778115571,0.409408480,9.392453194
7416.865645306,-0.008522115,-0.006391586,-0.008522115,-0.810437262,0.418985307,9.346963882
7416.867893117,-0.005326321,-0.009587379,0.000000000,-0.810437262,0.418985307,9.346963882
7416.869968334,-0.004261057,-0.003195793,-0.006391586,-0.785298169,0.392649084,9.368511200
7416.871728667,0.011717907,-0.012783172,-0.012783172,-0.785298169,0.392649084,9.368511200
7416.873752522,0.005326321,-0.015978964,-0.003195793,-0.785298169,0.392649084,9.368511200
7416.875804282,0.003195793,-0.006391586,0.001065264,-0.787692368,0.401028782,9.318233490
7416.877785112,-0.004261057,-0.005326321,-0.002130529,-0.787692368,0.401028782,9.318233490
7416.879954746,-0.014913701,-0.010652643,-0.002130529,-0.770932972,0.428562105,9.314641953
7416.881765474,0.001065264,-0.011717907,-0.008522115,-0.770932972,0.428562105,9.314641953
7416.883974576,-0.007456850,0.010652643,0.006391586,-0.770932972,0.428562105,9.314641953
7416.885764683,-0.005326321,-0.006391586,-0.004261057,-0.773327172,0.398634583,9.412803650
